trip_id	arrival_time	departure_time	stop_id	stop_sequence	stop_headsign	pickup_type	drop_off_type	shape_dist_traveled	date
OCESN105350F2606330:2024-03-06T00:27:13Z	06:00:00	06:00:00	StopPoint:OCENavette-87571240	0		0	1		2024-03-06
OCESN105350F2606330:2024-03-06T00:27:13Z	06:05:00	06:05:00	StopPoint:OCENavette-87571000	1		1	0		2024-03-06
OCESN106350F2179359:2024-03-06T00:27:13Z	05:43:00	05:43:00	StopPoint:OCENavette-87571000	0		0	1		2024-03-06
OCESN106350F2179359:2024-03-06T00:27:13Z	05:48:00	05:48:00	StopPoint:OCENavette-87571240	1		1	0		2024-03-06
OCESN14036F2988138:2024-03-06T00:27:13Z	07:03:00	07:03:00	StopPoint:OCETrain TER-87543009	0		0	1		2024-03-06
OCESN14036F2988138:2024-03-06T00:27:13Z	07:07:00	07:10:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-06
OCESN14036F2988138:2024-03-06T00:27:13Z	08:16:00	08:16:00	StopPoint:OCETrain TER-87547000	2		1	0		2024-03-06
OCESN14038F2923581:2024-03-06T00:27:13Z	05:56:00	05:56:00	StopPoint:OCETrain TER-87571000	0		0	1		2024-03-06
OCESN14038F2923581:2024-03-06T00:27:13Z	06:02:00	06:04:00	StopPoint:OCETrain TER-87571240	1		0	0		2024-03-06
OCESN14038F2923581:2024-03-06T00:27:13Z	06:15:00	06:16:00	StopPoint:OCETrain TER-87574343	2		0	0		2024-03-06
OCESN14038F2923581:2024-03-06T00:27:13Z	06:25:00	06:26:00	StopPoint:OCETrain TER-87574319	3		0	0		2024-03-06
OCESN14038F2923581:2024-03-06T00:27:13Z	06:35:00	06:37:00	StopPoint:OCETrain TER-87574004	4		0	0		2024-03-06
OCESN14038F2923581:2024-03-06T00:27:13Z	07:16:00	07:19:00	StopPoint:OCETrain TER-87543017	5		0	0		2024-03-06
OCESN14038F2923581:2024-03-06T00:27:13Z	08:23:00	08:23:00	StopPoint:OCETrain TER-87547000	6		1	0		2024-03-06
OCESN16521F2891729:2024-03-06T00:27:13Z	05:29:00	05:29:00	StopPoint:OCETrain TER-87393488	0		0	1		2024-03-06
OCESN16521F2891729:2024-03-06T00:27:13Z	05:38:00	05:39:00	StopPoint:OCETrain TER-87393553	1		0	0		2024-03-06
OCESN16521F2891729:2024-03-06T00:27:13Z	05:51:00	05:52:00	StopPoint:OCETrain TER-87393595	2		0	0		2024-03-06
OCESN16521F2891729:2024-03-06T00:27:13Z	06:04:00	06:05:00	StopPoint:OCETrain TER-87444638	3		0	0		2024-03-06
OCESN16521F2891729:2024-03-06T00:27:13Z	06:25:00	06:26:00	StopPoint:OCETrain TER-87444562	4		0	0		2024-03-06
OCESN16521F2891729:2024-03-06T00:27:13Z	06:34:00	06:35:00	StopPoint:OCETrain TER-87444539	5		0	0		2024-03-06
OCESN16521F2891729:2024-03-06T00:27:13Z	06:51:00	06:52:00	StopPoint:OCETrain TER-87448084	6		0	0		2024-03-06
OCESN16521F2891729:2024-03-06T00:27:13Z	07:01:00	07:02:00	StopPoint:OCETrain TER-87448001	7		0	0		2024-03-06
OCESN16521F2891729:2024-03-06T00:27:13Z	07:18:00	07:19:00	StopPoint:OCETrain TER-87448159	8		0	0		2024-03-06
OCESN16521F2891729:2024-03-06T00:27:13Z	07:34:00	07:35:00	StopPoint:OCETrain TER-87447698	9		0	0		2024-03-06
OCESN16521F2891729:2024-03-06T00:27:13Z	07:44:00	07:45:00	StopPoint:OCETrain TER-87447649	10		0	0		2024-03-06
OCESN16521F2891729:2024-03-06T00:27:13Z	07:55:00	07:55:00	StopPoint:OCETrain TER-87447680	11		1	0		2024-03-06
OCESN16544F2910932:2024-03-06T00:27:13Z	06:39:00	06:39:00	StopPoint:OCETrain TER-87444539	0		0	1		2024-03-06
OCESN16544F2910932:2024-03-06T00:27:13Z	06:47:00	06:48:00	StopPoint:OCETrain TER-87444562	1		0	0		2024-03-06
OCESN16544F2910932:2024-03-06T00:27:13Z	07:02:00	07:03:00	StopPoint:OCETrain TER-87444604	2		0	0		2024-03-06
OCESN16544F2910932:2024-03-06T00:27:13Z	07:12:00	07:13:00	StopPoint:OCETrain TER-87444638	3		0	0		2024-03-06
OCESN16544F2910932:2024-03-06T00:27:13Z	07:25:00	07:26:00	StopPoint:OCETrain TER-87393595	4		0	0		2024-03-06
OCESN16544F2910932:2024-03-06T00:27:13Z	07:37:00	07:38:00	StopPoint:OCETrain TER-87393553	5		0	0		2024-03-06
OCESN16544F2910932:2024-03-06T00:27:13Z	07:47:00	07:48:00	StopPoint:OCETrain TER-87393488	6		0	0		2024-03-06
OCESN16544F2910932:2024-03-06T00:27:13Z	08:37:00	08:37:00	StopPoint:OCETrain TER-87391003	7		1	0		2024-03-06
OCESN16546F2910039:2024-03-06T00:27:13Z	12:09:00	12:09:00	StopPoint:OCETrain TER-87444539	0		0	1		2024-03-06
OCESN16546F2910039:2024-03-06T00:27:13Z	12:17:00	12:18:00	StopPoint:OCETrain TER-87444562	1		0	0		2024-03-06
OCESN16546F2910039:2024-03-06T00:27:13Z	12:32:00	12:33:00	StopPoint:OCETrain TER-87444604	2		0	0		2024-03-06
OCESN16546F2910039:2024-03-06T00:27:13Z	12:42:00	12:43:00	StopPoint:OCETrain TER-87444638	3		0	0		2024-03-06
OCESN16546F2910039:2024-03-06T00:27:13Z	12:55:00	12:56:00	StopPoint:OCETrain TER-87393595	4		0	0		2024-03-06
OCESN16546F2910039:2024-03-06T00:27:13Z	13:07:00	13:08:00	StopPoint:OCETrain TER-87393553	5		0	0		2024-03-06
OCESN16546F2910039:2024-03-06T00:27:13Z	13:17:00	13:18:00	StopPoint:OCETrain TER-87393488	6		0	0		2024-03-06
OCESN16546F2910039:2024-03-06T00:27:13Z	14:06:00	14:06:00	StopPoint:OCETrain TER-87391003	7		1	0		2024-03-06
OCESN16547F2910291:2024-03-06T00:27:13Z	15:27:00	15:27:00	StopPoint:OCETrain TER-87391003	0		0	1		2024-03-06
OCESN16547F2910291:2024-03-06T00:27:13Z	16:13:00	16:14:00	StopPoint:OCETrain TER-87393488	1		0	0		2024-03-06
OCESN16547F2910291:2024-03-06T00:27:13Z	16:23:00	16:24:00	StopPoint:OCETrain TER-87393553	2		0	0		2024-03-06
OCESN16547F2910291:2024-03-06T00:27:13Z	16:36:00	16:37:00	StopPoint:OCETrain TER-87393595	3		0	0		2024-03-06
OCESN16547F2910291:2024-03-06T00:27:13Z	16:49:00	16:50:00	StopPoint:OCETrain TER-87444638	4		0	0		2024-03-06
OCESN16547F2910291:2024-03-06T00:27:13Z	16:59:00	17:00:00	StopPoint:OCETrain TER-87444604	5		0	0		2024-03-06
OCESN16547F2910291:2024-03-06T00:27:13Z	17:14:00	17:15:00	StopPoint:OCETrain TER-87444562	6		0	0		2024-03-06
OCESN16547F2910291:2024-03-06T00:27:13Z	17:25:00	17:25:00	StopPoint:OCETrain TER-87444539	7		1	0		2024-03-06
OCESN16802F2853895:2024-03-06T00:27:13Z	06:01:00	06:01:00	StopPoint:OCETrain TER-87571000	0		0	1		2024-03-06
OCESN16802F2853895:2024-03-06T00:27:13Z	06:07:00	06:09:00	StopPoint:OCETrain TER-87571240	1		0	0		2024-03-06
OCESN16802F2853895:2024-03-06T00:27:13Z	06:14:00	06:15:00	StopPoint:OCETrain TER-87571273	2		0	0		2024-03-06
OCESN16802F2853895:2024-03-06T00:27:13Z	06:22:00	06:23:00	StopPoint:OCETrain TER-87574343	3		0	0		2024-03-06
OCESN16802F2853895:2024-03-06T00:27:13Z	06:31:00	06:32:00	StopPoint:OCETrain TER-87574319	4		0	0		2024-03-06
OCESN16802F2853895:2024-03-06T00:27:13Z	06:41:00	06:43:00	StopPoint:OCETrain TER-87574004	5		0	0		2024-03-06
OCESN16802F2853895:2024-03-06T00:27:13Z	06:53:00	06:54:00	StopPoint:OCETrain TER-87574194	6		0	0		2024-03-06
OCESN16802F2853895:2024-03-06T00:27:13Z	07:01:00	07:02:00	StopPoint:OCETrain TER-87574160	7		0	0		2024-03-06
OCESN16802F2853895:2024-03-06T00:27:13Z	07:07:00	07:08:00	StopPoint:OCETrain TER-87574137	8		0	0		2024-03-06
OCESN16802F2853895:2024-03-06T00:27:13Z	07:21:00	07:21:00	StopPoint:OCETrain TER-87543009	9		1	0		2024-03-06
OCESN16803F2587246:2024-03-06T00:27:13Z	05:58:00	05:58:00	StopPoint:OCETrain TER-87543009	0		0	1		2024-03-06
OCESN16803F2587246:2024-03-06T00:27:13Z	06:09:00	06:10:00	StopPoint:OCETrain TER-87574137	1		0	0		2024-03-06
OCESN16803F2587246:2024-03-06T00:27:13Z	06:15:00	06:16:00	StopPoint:OCETrain TER-87574160	2		0	0		2024-03-06
OCESN16803F2587246:2024-03-06T00:27:13Z	06:22:00	06:23:00	StopPoint:OCETrain TER-87574194	3		0	0		2024-03-06
OCESN16803F2587246:2024-03-06T00:27:13Z	06:33:00	06:35:00	StopPoint:OCETrain TER-87574004	4		0	0		2024-03-06
OCESN16803F2587246:2024-03-06T00:27:13Z	06:42:00	06:43:00	StopPoint:OCETrain TER-87574319	5		0	0		2024-03-06
OCESN16803F2587246:2024-03-06T00:27:13Z	06:50:00	06:51:00	StopPoint:OCETrain TER-87574335	6		0	0		2024-03-06
OCESN16803F2587246:2024-03-06T00:27:13Z	06:55:00	06:56:00	StopPoint:OCETrain TER-87574343	7		0	0		2024-03-06
OCESN16803F2587246:2024-03-06T00:27:13Z	07:01:00	07:02:00	StopPoint:OCETrain TER-87574368	8		0	0		2024-03-06
OCESN16803F2587246:2024-03-06T00:27:13Z	07:07:00	07:08:00	StopPoint:OCETrain TER-87571273	9		0	0		2024-03-06
OCESN16803F2587246:2024-03-06T00:27:13Z	07:13:00	07:15:00	StopPoint:OCETrain TER-87571240	10		0	0		2024-03-06
OCESN16803F2587246:2024-03-06T00:27:13Z	07:21:00	07:21:00	StopPoint:OCETrain TER-87571000	11		1	0		2024-03-06
OCESN16806F2633360:2024-03-06T00:27:13Z	07:38:00	07:38:00	StopPoint:OCETrain TER-87571000	0		0	1		2024-03-06
OCESN16806F2633360:2024-03-06T00:27:13Z	07:44:00	07:46:00	StopPoint:OCETrain TER-87571240	1		0	0		2024-03-06
OCESN16806F2633360:2024-03-06T00:27:13Z	07:51:00	07:52:00	StopPoint:OCETrain TER-87571273	2		0	0		2024-03-06
OCESN16806F2633360:2024-03-06T00:27:13Z	07:59:00	08:00:00	StopPoint:OCETrain TER-87574343	3		0	0		2024-03-06
OCESN16806F2633360:2024-03-06T00:27:13Z	08:09:00	08:10:00	StopPoint:OCETrain TER-87574319	4		0	0		2024-03-06
OCESN16806F2633360:2024-03-06T00:27:13Z	08:19:00	08:21:00	StopPoint:OCETrain TER-87574004	5		0	0		2024-03-06
OCESN16806F2633360:2024-03-06T00:27:13Z	08:30:00	08:31:00	StopPoint:OCETrain TER-87574194	6		0	0		2024-03-06
OCESN16806F2633360:2024-03-06T00:27:13Z	08:38:00	08:39:00	StopPoint:OCETrain TER-87574160	7		0	0		2024-03-06
OCESN16806F2633360:2024-03-06T00:27:13Z	08:44:00	08:45:00	StopPoint:OCETrain TER-87574137	8		0	0		2024-03-06
OCESN16806F2633360:2024-03-06T00:27:13Z	08:58:00	08:58:00	StopPoint:OCETrain TER-87543009	9		1	0		2024-03-06
OCESN16813F2480154:2024-03-06T00:27:13Z	10:45:00	10:45:00	StopPoint:OCETrain TER-87574004	0		0	1		2024-03-06
OCESN16813F2480154:2024-03-06T00:27:13Z	10:55:00	10:56:00	StopPoint:OCETrain TER-87574319	1		0	0		2024-03-06
OCESN16813F2480154:2024-03-06T00:27:13Z	11:06:00	11:07:00	StopPoint:OCETrain TER-87574343	2		0	0		2024-03-06
OCESN16813F2480154:2024-03-06T00:27:13Z	11:16:00	11:17:00	StopPoint:OCETrain TER-87571273	3		0	0		2024-03-06
OCESN16813F2480154:2024-03-06T00:27:13Z	11:24:00	11:26:00	StopPoint:OCETrain TER-87571240	4		0	0		2024-03-06
OCESN16813F2480154:2024-03-06T00:27:13Z	11:31:00	11:31:00	StopPoint:OCETrain TER-87571000	5		1	0		2024-03-06
OCESN16900F2827129:2024-03-06T00:27:13Z	07:33:00	07:33:00	StopPoint:OCETrain TER-87571000	0		0	1		2024-03-06
OCESN16900F2827129:2024-03-06T00:27:13Z	07:38:00	07:40:00	StopPoint:OCETrain TER-87571240	1		0	0		2024-03-06
OCESN16900F2827129:2024-03-06T00:27:13Z	08:03:00	08:05:00	StopPoint:OCETrain TER-87574004	2		0	0		2024-03-06
OCESN16900F2827129:2024-03-06T00:27:13Z	08:36:00	08:36:00	StopPoint:OCETrain TER-87543009	3		1	0		2024-03-06
OCESN17361F3115777:2024-03-06T00:27:13Z	17:26:00	17:26:00	StopPoint:OCETrain TER-87763003	0		0	1		2024-03-06
OCESN17361F3115777:2024-03-06T00:27:13Z	17:39:00	18:02:00	StopPoint:OCETrain TER-87763425	1		0	0		2024-03-06
OCESN17361F3115777:2024-03-06T00:27:13Z	18:34:00	18:39:00	StopPoint:OCETrain TER-87763466	2		0	0		2024-03-06
OCESN17361F3115777:2024-03-06T00:27:13Z	18:59:00	19:00:00	StopPoint:OCETrain TER-87763508	3		0	0		2024-03-06
OCESN17361F3115777:2024-03-06T00:27:13Z	19:10:00	19:12:00	StopPoint:OCETrain TER-87763557	4		0	0		2024-03-06
OCESN17361F3115777:2024-03-06T00:27:13Z	19:23:00	19:23:00	StopPoint:OCETrain TER-87763607	5		1	0		2024-03-06
OCESN17364F3115766:2024-03-06T00:27:13Z	05:59:00	05:59:00	StopPoint:OCETrain TER-87763607	0		0	1		2024-03-06
OCESN17364F3115766:2024-03-06T00:27:13Z	06:10:00	06:11:00	StopPoint:OCETrain TER-87763557	1		0	0		2024-03-06
OCESN17364F3115766:2024-03-06T00:27:13Z	06:20:00	06:21:00	StopPoint:OCETrain TER-87763508	2		0	0		2024-03-06
OCESN17364F3115766:2024-03-06T00:27:13Z	06:37:00	06:38:00	StopPoint:OCETrain TER-87763466	3		0	0		2024-03-06
OCESN17364F3115766:2024-03-06T00:27:13Z	07:01:00	07:12:00	StopPoint:OCETrain TER-87763425	4		0	0		2024-03-06
OCESN17364F3115766:2024-03-06T00:27:13Z	07:25:00	07:25:00	StopPoint:OCETrain TER-87763003	5		1	0		2024-03-06
OCESN17756F2886244:2024-03-06T00:27:13Z	09:18:00	09:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-03-06
OCESN17756F2886244:2024-03-06T00:27:13Z	09:30:00	09:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-03-06
OCESN17756F2886244:2024-03-06T00:27:13Z	09:40:00	09:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-03-06
OCESN17756F2886244:2024-03-06T00:27:13Z	09:50:00	09:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-03-06
OCESN17756F2886244:2024-03-06T00:27:13Z	10:04:00	10:06:00	StopPoint:OCETrain TER-87725689	4		0	0		2024-03-06
OCESN17756F2886244:2024-03-06T00:27:13Z	10:23:00	10:24:00	StopPoint:OCETrain TER-87725622	5		0	0		2024-03-06
OCESN17756F2886244:2024-03-06T00:27:13Z	10:37:00	10:39:00	StopPoint:OCETrain TER-87725002	6		0	0		2024-03-06
OCESN17756F2886244:2024-03-06T00:27:13Z	10:48:00	10:49:00	StopPoint:OCETrain TER-87713578	7		0	0		2024-03-06
OCESN17756F2886244:2024-03-06T00:27:13Z	10:57:00	10:59:00	StopPoint:OCETrain TER-87713545	8		0	0		2024-03-06
OCESN17756F2886244:2024-03-06T00:27:13Z	11:19:00	11:19:00	StopPoint:OCETrain TER-87713040	9		1	0		2024-03-06
OCESN17756F2910761:2024-03-06T00:27:13Z	09:18:00	09:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-03-06
OCESN17756F2910761:2024-03-06T00:27:13Z	09:30:00	09:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-03-06
OCESN17756F2910761:2024-03-06T00:27:13Z	09:40:00	09:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-03-06
OCESN17756F2910761:2024-03-06T00:27:13Z	09:50:00	09:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-03-06
OCESN17756F2910761:2024-03-06T00:27:13Z	10:04:00	10:06:00	StopPoint:OCETrain TER-87725689	4		0	0		2024-03-06
OCESN17756F2910761:2024-03-06T00:27:13Z	10:23:00	10:24:00	StopPoint:OCETrain TER-87725622	5		0	0		2024-03-06
OCESN17756F2910761:2024-03-06T00:27:13Z	10:37:00	10:39:00	StopPoint:OCETrain TER-87725002	6		0	0		2024-03-06
OCESN17756F2910761:2024-03-06T00:27:13Z	10:48:00	10:49:00	StopPoint:OCETrain TER-87713578	7		0	0		2024-03-06
OCESN17756F2910761:2024-03-06T00:27:13Z	10:57:00	10:59:00	StopPoint:OCETrain TER-87713545	8		0	0		2024-03-06
OCESN17756F2910761:2024-03-06T00:27:13Z	11:19:00	11:19:00	StopPoint:OCETrain TER-87713040	9		1	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	09:28:00	09:28:00	StopPoint:OCETrain TER-87686667	0		0	1		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	10:30:00	10:32:00	StopPoint:OCETrain TER-87683003	1		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	10:48:00	10:49:00	StopPoint:OCETrain TER-87683243	2		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	10:56:00	11:02:00	StopPoint:OCETrain TER-87683268	3		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	11:11:00	11:12:00	StopPoint:OCETrain TER-87683318	4		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	11:23:00	11:24:00	StopPoint:OCETrain TER-87713198	5		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	11:38:00	11:39:00	StopPoint:OCETrain TER-87713156	6		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	11:49:00	11:50:00	StopPoint:OCETrain TER-87713131	7		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	11:58:00	11:59:00	StopPoint:OCETrain TER-87713115	8		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	12:27:00	12:41:00	StopPoint:OCETrain TER-87713040	9		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	13:00:00	13:02:00	StopPoint:OCETrain TER-87713545	10		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	13:11:00	13:12:00	StopPoint:OCETrain TER-87713578	11		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	13:21:00	13:23:00	StopPoint:OCETrain TER-87725002	12		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	13:36:00	13:37:00	StopPoint:OCETrain TER-87725622	13		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	13:54:00	13:56:00	StopPoint:OCETrain TER-87725689	14		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	14:08:00	14:09:00	StopPoint:OCETrain TER-87721357	15		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	14:17:00	14:20:00	StopPoint:OCETrain TER-87721332	16		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	14:27:00	14:29:00	StopPoint:OCETrain TER-87721282	17		0	0		2024-03-06
OCESN17771F3000052:2024-03-06T00:27:13Z	14:42:00	14:42:00	StopPoint:OCETrain TER-87723197	18		1	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	09:21:00	09:21:00	StopPoint:OCETrain TER-87686667	0		0	1		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	10:30:00	10:32:00	StopPoint:OCETrain TER-87683003	1		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	10:48:00	10:49:00	StopPoint:OCETrain TER-87683243	2		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	10:56:00	11:02:00	StopPoint:OCETrain TER-87683268	3		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	11:11:00	11:12:00	StopPoint:OCETrain TER-87683318	4		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	11:23:00	11:24:00	StopPoint:OCETrain TER-87713198	5		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	11:38:00	11:39:00	StopPoint:OCETrain TER-87713156	6		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	11:49:00	11:50:00	StopPoint:OCETrain TER-87713131	7		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	11:58:00	11:59:00	StopPoint:OCETrain TER-87713115	8		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	12:27:00	12:41:00	StopPoint:OCETrain TER-87713040	9		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	13:00:00	13:02:00	StopPoint:OCETrain TER-87713545	10		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	13:11:00	13:12:00	StopPoint:OCETrain TER-87713578	11		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	13:21:00	13:23:00	StopPoint:OCETrain TER-87725002	12		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	13:36:00	13:37:00	StopPoint:OCETrain TER-87725622	13		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	13:54:00	13:56:00	StopPoint:OCETrain TER-87725689	14		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	14:08:00	14:09:00	StopPoint:OCETrain TER-87721357	15		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	14:17:00	14:20:00	StopPoint:OCETrain TER-87721332	16		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	14:27:00	14:29:00	StopPoint:OCETrain TER-87721282	17		0	0		2024-03-06
OCESN17771F3000053:2024-03-06T00:27:13Z	14:42:00	14:42:00	StopPoint:OCETrain TER-87723197	18		1	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	09:21:00	09:21:00	StopPoint:OCETrain TER-87686667	0		0	1		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	10:30:00	10:32:00	StopPoint:OCETrain TER-87683003	1		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	10:48:00	10:49:00	StopPoint:OCETrain TER-87683243	2		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	10:56:00	11:02:00	StopPoint:OCETrain TER-87683268	3		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	11:11:00	11:12:00	StopPoint:OCETrain TER-87683318	4		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	11:23:00	11:24:00	StopPoint:OCETrain TER-87713198	5		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	11:38:00	11:39:00	StopPoint:OCETrain TER-87713156	6		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	11:49:00	11:50:00	StopPoint:OCETrain TER-87713131	7		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	11:58:00	11:59:00	StopPoint:OCETrain TER-87713115	8		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	12:27:00	12:41:00	StopPoint:OCETrain TER-87713040	9		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	13:00:00	13:02:00	StopPoint:OCETrain TER-87713545	10		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	13:11:00	13:12:00	StopPoint:OCETrain TER-87713578	11		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	13:21:00	13:23:00	StopPoint:OCETrain TER-87725002	12		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	13:36:00	13:37:00	StopPoint:OCETrain TER-87725622	13		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	13:54:00	13:56:00	StopPoint:OCETrain TER-87725689	14		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	14:08:00	14:09:00	StopPoint:OCETrain TER-87721357	15		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	14:17:00	14:20:00	StopPoint:OCETrain TER-87721332	16		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	14:27:00	14:29:00	StopPoint:OCETrain TER-87721282	17		0	0		2024-03-06
OCESN17771F3130934:2024-03-06T00:27:13Z	14:42:00	14:42:00	StopPoint:OCETrain TER-87723197	18		1	0		2024-03-06
OCESN17827F2792790:2024-03-06T00:27:13Z	09:41:00	09:41:00	StopPoint:OCETrain TER-87713040	0		0	1		2024-03-06
OCESN17827F2792790:2024-03-06T00:27:13Z	10:00:00	10:02:00	StopPoint:OCETrain TER-87713545	1		0	0		2024-03-06
OCESN17827F2792790:2024-03-06T00:27:13Z	10:11:00	10:12:00	StopPoint:OCETrain TER-87713578	2		0	0		2024-03-06
OCESN17827F2792790:2024-03-06T00:27:13Z	10:21:00	10:23:00	StopPoint:OCETrain TER-87725002	3		0	0		2024-03-06
OCESN17827F2792790:2024-03-06T00:27:13Z	10:36:00	10:37:00	StopPoint:OCETrain TER-87725622	4		0	0		2024-03-06
OCESN17827F2792790:2024-03-06T00:27:13Z	10:54:00	10:56:00	StopPoint:OCETrain TER-87725689	5		0	0		2024-03-06
OCESN17827F2792790:2024-03-06T00:27:13Z	11:08:00	11:09:00	StopPoint:OCETrain TER-87721357	6		0	0		2024-03-06
OCESN17827F2792790:2024-03-06T00:27:13Z	11:17:00	11:20:00	StopPoint:OCETrain TER-87721332	7		0	0		2024-03-06
OCESN17827F2792790:2024-03-06T00:27:13Z	11:27:00	11:29:00	StopPoint:OCETrain TER-87721282	8		0	0		2024-03-06
OCESN17827F2792790:2024-03-06T00:27:13Z	11:42:00	11:42:00	StopPoint:OCETrain TER-87723197	9		1	0		2024-03-06
OCESN23116F2635618:2024-03-06T00:27:13Z	05:04:00	05:04:00	StopPoint:OCETrain TER-85010231	0		0	1		2024-03-06
OCESN23116F2635618:2024-03-06T00:27:13Z	05:05:00	05:05:00	StopPoint:OCETrain TER-85010157	1		0	0		2024-03-06
OCESN23116F2635618:2024-03-06T00:27:13Z	05:07:00	05:08:00	StopPoint:OCETrain TER-85010140	2		0	0		2024-03-06
OCESN23116F2635618:2024-03-06T00:27:13Z	05:09:00	05:09:00	StopPoint:OCETrain TER-85010132	3		0	0		2024-03-06
OCESN23116F2635618:2024-03-06T00:27:13Z	05:11:00	05:11:00	StopPoint:OCETrain TER-85010223	4		0	0		2024-03-06
OCESN23116F2635618:2024-03-06T00:27:13Z	05:14:00	05:15:00	StopPoint:OCETrain TER-85010124	5		0	0		2024-03-06
OCESN23116F2635618:2024-03-06T00:27:13Z	05:16:00	05:16:00	StopPoint:OCETrain TER-85010215	6		0	0		2024-03-06
OCESN23116F2635618:2024-03-06T00:27:13Z	05:18:00	05:18:00	StopPoint:OCETrain TER-85010116	7		0	0		2024-03-06
OCESN23116F2635618:2024-03-06T00:27:13Z	05:21:00	05:22:00	StopPoint:OCETrain TER-85010207	8		0	0		2024-03-06
OCESN23116F2635618:2024-03-06T00:27:13Z	05:24:00	05:24:00	StopPoint:OCETrain TER-85162834	9		0	0		2024-03-06
OCESN23116F2635618:2024-03-06T00:27:13Z	05:29:00	05:32:00	StopPoint:OCETrain TER-85010082	10		0	0		2024-03-06
