trip_id	arrival_time	departure_time	stop_id	stop_sequence	stop_headsign	pickup_type	drop_off_type	shape_dist_traveled	date
OCESN16848F3191889:2024-04-13T00:36:25Z	14:07:00	14:08:00	StopPoint:OCETrain TER-87721787	3		0	0		2024-04-13
OCESN16848F3191889:2024-04-13T00:36:25Z	14:23:00	14:24:00	StopPoint:OCETrain TER-87721860	4		0	0		2024-04-13
OCESN16848F3191889:2024-04-13T00:36:25Z	16:01:00	16:02:00	StopPoint:OCETrain TER-87696427	10		0	0		2024-04-13
OCESN16848F3191889:2024-04-13T00:36:25Z	16:20:00	16:21:00	StopPoint:OCETrain TER-87696328	11		0	0		2024-04-13
OCESN17353F2927820:2024-04-13T00:36:25Z	09:47:00	09:47:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-13
OCESN17353F2927820:2024-04-13T00:36:25Z	09:53:00	09:55:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-13
OCESN17353F2927820:2024-04-13T00:36:25Z	10:02:00	10:04:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-13
OCESN17353F2927820:2024-04-13T00:36:25Z	10:15:00	10:17:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-13
OCESN17353F2927820:2024-04-13T00:36:25Z	10:34:00	10:36:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-13
OCESN17353F2927820:2024-04-13T00:36:25Z	11:12:00	11:18:00	StopPoint:OCETrain TER-87761841	5		0	0		2024-04-13
OCESN17353F2927820:2024-04-13T00:36:25Z	11:34:00	11:36:00	StopPoint:OCETrain TER-87761874	6		0	0		2024-04-13
OCESN17353F3008124:2024-04-13T00:36:25Z	09:47:00	09:47:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-13
OCESN17353F3008124:2024-04-13T00:36:25Z	09:53:00	09:55:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-13
OCESN17353F3008124:2024-04-13T00:36:25Z	10:02:00	10:04:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-13
OCESN17353F3008124:2024-04-13T00:36:25Z	10:15:00	10:17:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-13
OCESN17353F3008124:2024-04-13T00:36:25Z	10:34:00	10:36:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-13
OCESN17353F3008124:2024-04-13T00:36:25Z	10:49:00	10:51:00	StopPoint:OCETrain TER-87761817	5		0	0		2024-04-13
OCESN17353F3008124:2024-04-13T00:36:25Z	11:12:00	11:18:00	StopPoint:OCETrain TER-87761841	6		0	0		2024-04-13
OCESN17353F3008124:2024-04-13T00:36:25Z	11:34:00	11:36:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-13
OCESN17360F2927459:2024-04-13T00:36:25Z	07:28:00	07:29:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-13
OCESN17360F2927459:2024-04-13T00:36:25Z	07:45:00	07:47:00	StopPoint:OCETrain TER-87761841	8		0	0		2024-04-13
OCESN17360F2927459:2024-04-13T00:36:25Z	08:21:00	08:23:00	StopPoint:OCETrain TER-87761783	9		0	0		2024-04-13
OCESN17360F2927459:2024-04-13T00:36:25Z	08:40:00	08:42:00	StopPoint:OCETrain TER-87761247	10		0	0		2024-04-13
OCESN17360F2927459:2024-04-13T00:36:25Z	08:52:00	08:57:00	StopPoint:OCETrain TER-87761007	11		0	0		2024-04-13
OCESN17360F2927459:2024-04-13T00:36:25Z	09:05:00	09:07:00	StopPoint:OCETrain TER-87763029	12		0	0		2024-04-13
OCESN17360F2927459:2024-04-13T00:36:25Z	09:14:00	09:14:00	StopPoint:OCETrain TER-87761650	13		1	0		2024-04-13
OCESN17361F2927828:2024-04-13T00:36:25Z	14:16:00	14:16:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-13
OCESN17361F2927828:2024-04-13T00:36:25Z	14:24:00	14:26:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-13
OCESN17361F2927828:2024-04-13T00:36:25Z	14:34:00	14:40:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-13
OCESN17361F2927828:2024-04-13T00:36:25Z	14:51:00	14:54:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-13
OCESN17361F2927828:2024-04-13T00:36:25Z	15:13:00	15:15:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-13
OCESN17361F2927828:2024-04-13T00:36:25Z	15:50:00	15:52:00	StopPoint:OCETrain TER-87761841	5		0	0		2024-04-13
OCESN17361F2927828:2024-04-13T00:36:25Z	16:09:00	16:11:00	StopPoint:OCETrain TER-87761874	6		0	0		2024-04-13
OCESN17361F2928848:2024-04-13T00:36:25Z	14:16:00	14:16:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-13
OCESN17361F2928848:2024-04-13T00:36:25Z	14:24:00	14:26:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-13
OCESN17361F2928848:2024-04-13T00:36:25Z	14:34:00	14:40:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-13
OCESN17361F2928848:2024-04-13T00:36:25Z	14:51:00	14:54:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-13
OCESN17361F2928848:2024-04-13T00:36:25Z	15:13:00	15:15:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-13
OCESN17361F2928848:2024-04-13T00:36:25Z	15:50:00	15:52:00	StopPoint:OCETrain TER-87761841	5		0	0		2024-04-13
OCESN17361F2928848:2024-04-13T00:36:25Z	16:09:00	16:11:00	StopPoint:OCETrain TER-87761874	6		0	0		2024-04-13
OCESN17364F3003736:2024-04-13T00:36:25Z	08:33:00	08:35:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-13
OCESN17364F3003736:2024-04-13T00:36:25Z	08:52:00	08:54:00	StopPoint:OCETrain TER-87761841	8		0	0		2024-04-13
OCESN17364F3003736:2024-04-13T00:36:25Z	09:30:00	09:32:00	StopPoint:OCETrain TER-87761783	9		0	0		2024-04-13
OCESN17364F3003736:2024-04-13T00:36:25Z	09:50:00	09:52:00	StopPoint:OCETrain TER-87761247	10		0	0		2024-04-13
OCESN17364F3003736:2024-04-13T00:36:25Z	10:03:00	10:10:00	StopPoint:OCETrain TER-87761007	11		0	0		2024-04-13
OCESN17364F3003736:2024-04-13T00:36:25Z	10:17:00	10:19:00	StopPoint:OCETrain TER-87763029	12		0	0		2024-04-13
OCESN17364F3003736:2024-04-13T00:36:25Z	10:26:00	10:26:00	StopPoint:OCETrain TER-87761650	13		1	0		2024-04-13
OCESN17365F2926687:2024-04-13T00:36:25Z	17:44:00	17:44:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-13
OCESN17365F2926687:2024-04-13T00:36:25Z	17:50:00	17:51:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-13
OCESN17365F2926687:2024-04-13T00:36:25Z	17:58:00	18:00:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-13
OCESN17365F2926687:2024-04-13T00:36:25Z	18:11:00	18:13:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-13
OCESN17365F2926687:2024-04-13T00:36:25Z	18:30:00	18:34:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-13
OCESN17365F2926687:2024-04-13T00:36:25Z	19:09:00	19:11:00	StopPoint:OCETrain TER-87761841	5		0	0		2024-04-13
OCESN17365F2926687:2024-04-13T00:36:25Z	19:28:00	19:29:00	StopPoint:OCETrain TER-87761874	6		0	0		2024-04-13
OCESN17365F2977786:2024-04-13T00:36:25Z	17:44:00	17:44:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-13
OCESN17365F2977786:2024-04-13T00:36:25Z	17:50:00	17:51:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-13
OCESN17365F2977786:2024-04-13T00:36:25Z	17:58:00	18:00:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-13
OCESN17365F2977786:2024-04-13T00:36:25Z	18:11:00	18:13:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-13
OCESN17365F2977786:2024-04-13T00:36:25Z	18:30:00	18:34:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-13
OCESN17365F2977786:2024-04-13T00:36:25Z	18:46:00	18:48:00	StopPoint:OCETrain TER-87761817	5		0	0		2024-04-13
OCESN17365F2977786:2024-04-13T00:36:25Z	19:09:00	19:11:00	StopPoint:OCETrain TER-87761841	6		0	0		2024-04-13
OCESN17365F2977786:2024-04-13T00:36:25Z	19:28:00	19:29:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-13
OCESN17365F3066575:2024-04-13T00:36:25Z	17:44:00	17:44:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-13
OCESN17365F3066575:2024-04-13T00:36:25Z	17:50:00	17:51:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-13
OCESN17365F3066575:2024-04-13T00:36:25Z	17:58:00	18:00:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-13
OCESN17365F3066575:2024-04-13T00:36:25Z	18:11:00	18:13:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-13
OCESN17365F3066575:2024-04-13T00:36:25Z	18:30:00	18:34:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-13
OCESN17365F3066575:2024-04-13T00:36:25Z	19:09:00	19:11:00	StopPoint:OCETrain TER-87761841	5		0	0		2024-04-13
OCESN17365F3066575:2024-04-13T00:36:25Z	19:28:00	19:29:00	StopPoint:OCETrain TER-87761874	6		0	0		2024-04-13
OCESN17366F2926397:2024-04-13T00:36:25Z	10:56:00	10:57:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-13
OCESN17366F2926397:2024-04-13T00:36:25Z	11:14:00	11:16:00	StopPoint:OCETrain TER-87761841	8		0	0		2024-04-13
OCESN17366F2926397:2024-04-13T00:36:25Z	11:52:00	11:54:00	StopPoint:OCETrain TER-87761783	9		0	0		2024-04-13
OCESN17366F2926397:2024-04-13T00:36:25Z	12:11:00	12:13:00	StopPoint:OCETrain TER-87761247	10		0	0		2024-04-13
OCESN17366F2926397:2024-04-13T00:36:25Z	12:27:00	12:37:00	StopPoint:OCETrain TER-87761007	11		0	0		2024-04-13
OCESN17366F2926397:2024-04-13T00:36:25Z	12:45:00	12:47:00	StopPoint:OCETrain TER-87763029	12		0	0		2024-04-13
OCESN17366F2926397:2024-04-13T00:36:25Z	12:54:00	12:54:00	StopPoint:OCETrain TER-87761650	13		1	0		2024-04-13
OCESN17369F2927094:2024-04-13T00:36:25Z	19:52:00	19:52:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-13
OCESN17369F2927094:2024-04-13T00:36:25Z	19:59:00	20:00:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-13
OCESN17369F2927094:2024-04-13T00:36:25Z	20:07:00	20:09:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-13
OCESN17369F2927094:2024-04-13T00:36:25Z	20:20:00	20:22:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-13
OCESN17369F2927094:2024-04-13T00:36:25Z	20:39:00	20:40:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-13
OCESN17369F2927094:2024-04-13T00:36:25Z	21:15:00	21:17:00	StopPoint:OCETrain TER-87761841	5		0	0		2024-04-13
OCESN17369F2927094:2024-04-13T00:36:25Z	21:34:00	21:35:00	StopPoint:OCETrain TER-87761874	6		0	0		2024-04-13
OCESN17369F2931691:2024-04-13T00:36:25Z	19:52:00	19:52:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-13
OCESN17369F2931691:2024-04-13T00:36:25Z	19:59:00	20:00:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-13
OCESN17369F2931691:2024-04-13T00:36:25Z	20:07:00	20:09:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-13
OCESN17369F2931691:2024-04-13T00:36:25Z	20:20:00	20:22:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-13
OCESN17369F2931691:2024-04-13T00:36:25Z	20:39:00	20:40:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-13
OCESN17369F2931691:2024-04-13T00:36:25Z	20:53:00	20:54:00	StopPoint:OCETrain TER-87761817	5		0	0		2024-04-13
OCESN17369F2931691:2024-04-13T00:36:25Z	21:15:00	21:17:00	StopPoint:OCETrain TER-87761841	6		0	0		2024-04-13
OCESN17369F2931691:2024-04-13T00:36:25Z	21:34:00	21:35:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-13
OCESN17376F2927183:2024-04-13T00:36:25Z	17:29:00	17:31:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-13
OCESN17376F2927183:2024-04-13T00:36:25Z	17:48:00	17:50:00	StopPoint:OCETrain TER-87761841	8		0	0		2024-04-13
OCESN17376F2927183:2024-04-13T00:36:25Z	18:27:00	18:32:00	StopPoint:OCETrain TER-87761783	9		0	0		2024-04-13
OCESN17376F2927183:2024-04-13T00:36:25Z	18:49:00	18:51:00	StopPoint:OCETrain TER-87761247	10		0	0		2024-04-13
OCESN17376F2927183:2024-04-13T00:36:25Z	19:01:00	19:04:00	StopPoint:OCETrain TER-87761007	11		0	0		2024-04-13
OCESN17376F2927183:2024-04-13T00:36:25Z	19:11:00	19:13:00	StopPoint:OCETrain TER-87763029	12		0	0		2024-04-13
OCESN17376F2927183:2024-04-13T00:36:25Z	19:20:00	19:20:00	StopPoint:OCETrain TER-87761650	13		1	0		2024-04-13
OCESN17376F2958812:2024-04-13T00:36:25Z	17:29:00	17:31:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-13
OCESN17376F2958812:2024-04-13T00:36:25Z	17:48:00	17:50:00	StopPoint:OCETrain TER-87761841	8		0	0		2024-04-13
OCESN17376F2958812:2024-04-13T00:36:25Z	18:27:00	18:32:00	StopPoint:OCETrain TER-87761783	9		0	0		2024-04-13
OCESN17376F2958812:2024-04-13T00:36:25Z	18:49:00	18:51:00	StopPoint:OCETrain TER-87761247	10		0	0		2024-04-13
OCESN17376F2958812:2024-04-13T00:36:25Z	19:01:00	19:04:00	StopPoint:OCETrain TER-87761007	11		0	0		2024-04-13
OCESN17376F2958812:2024-04-13T00:36:25Z	19:11:00	19:13:00	StopPoint:OCETrain TER-87763029	12		0	0		2024-04-13
OCESN17376F2958812:2024-04-13T00:36:25Z	19:20:00	19:20:00	StopPoint:OCETrain TER-87761650	13		1	0		2024-04-13
OCESN17752F2978752:2024-04-13T00:36:25Z	05:00:00	05:00:00	StopPoint:OCETrain TER-87722025	0		0	1		2024-04-13
OCESN17752F2978752:2024-04-13T00:36:25Z	05:08:00	05:18:00	StopPoint:OCETrain TER-87723197	1		0	0		2024-04-13
OCESN17752F2978752:2024-04-13T00:36:25Z	05:30:00	05:32:00	StopPoint:OCETrain TER-87721282	2		0	0		2024-04-13
OCESN17752F2978752:2024-04-13T00:36:25Z	05:40:00	05:42:00	StopPoint:OCETrain TER-87721332	3		0	0		2024-04-13
OCESN17752F2978752:2024-04-13T00:36:25Z	05:49:00	05:50:00	StopPoint:OCETrain TER-87721357	4		0	0		2024-04-13
OCESN17752F3102025:2024-04-13T00:36:25Z	05:00:00	05:00:00	StopPoint:OCETrain TER-87722025	0		0	1		2024-04-13
OCESN17752F3102025:2024-04-13T00:36:25Z	05:08:00	05:18:00	StopPoint:OCETrain TER-87723197	1		0	0		2024-04-13
OCESN17752F3102025:2024-04-13T00:36:25Z	05:30:00	05:32:00	StopPoint:OCETrain TER-87721282	2		0	0		2024-04-13
OCESN17752F3102025:2024-04-13T00:36:25Z	05:40:00	05:42:00	StopPoint:OCETrain TER-87721332	3		0	0		2024-04-13
OCESN17752F3102025:2024-04-13T00:36:25Z	05:49:00	05:50:00	StopPoint:OCETrain TER-87721357	4		0	0		2024-04-13
OCESN17752F3230269:2024-04-13T00:36:25Z	05:00:00	05:00:00	StopPoint:OCETrain TER-87722025	0		0	1		2024-04-13
OCESN17752F3230269:2024-04-13T00:36:25Z	05:08:00	05:18:00	StopPoint:OCETrain TER-87723197	1		0	0		2024-04-13
OCESN17752F3230269:2024-04-13T00:36:25Z	05:30:00	05:32:00	StopPoint:OCETrain TER-87721282	2		0	0		2024-04-13
OCESN17752F3230269:2024-04-13T00:36:25Z	05:40:00	05:42:00	StopPoint:OCETrain TER-87721332	3		0	0		2024-04-13
OCESN17752F3230269:2024-04-13T00:36:25Z	05:49:00	05:50:00	StopPoint:OCETrain TER-87721357	4		0	0		2024-04-13
OCESN17754F2480153:2024-04-13T00:36:25Z	07:17:00	07:17:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-13
OCESN17754F2480153:2024-04-13T00:36:25Z	07:30:00	07:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-13
OCESN17754F2480153:2024-04-13T00:36:25Z	07:40:00	07:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-13
OCESN17754F2480153:2024-04-13T00:36:25Z	07:50:00	07:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-13
OCESN17756F2886244:2024-04-13T00:36:25Z	09:18:00	09:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-13
OCESN17756F2886244:2024-04-13T00:36:25Z	09:30:00	09:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-13
OCESN17756F2886244:2024-04-13T00:36:25Z	09:40:00	09:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-13
OCESN17756F2886244:2024-04-13T00:36:25Z	09:50:00	09:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-13
OCESN17756F2910761:2024-04-13T00:36:25Z	09:18:00	09:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-13
OCESN17756F2910761:2024-04-13T00:36:25Z	09:30:00	09:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-13
OCESN17756F2910761:2024-04-13T00:36:25Z	09:40:00	09:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-13
OCESN17756F2910761:2024-04-13T00:36:25Z	09:50:00	09:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-13
OCESN17758F2744385:2024-04-13T00:36:25Z	11:18:00	11:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-13
OCESN17758F2744385:2024-04-13T00:36:25Z	11:30:00	11:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-13
OCESN17758F2744385:2024-04-13T00:36:25Z	11:40:00	11:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-13
OCESN17758F2744385:2024-04-13T00:36:25Z	11:50:00	11:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-13
OCESN17758F2784248:2024-04-13T00:36:25Z	11:18:00	11:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-13
OCESN17758F2784248:2024-04-13T00:36:25Z	11:30:00	11:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-13
OCESN17758F2784248:2024-04-13T00:36:25Z	11:40:00	11:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-13
OCESN17758F2784248:2024-04-13T00:36:25Z	11:50:00	11:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-13
OCESN17760F2665467:2024-04-13T00:36:25Z	13:18:00	13:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-13
OCESN17760F2665467:2024-04-13T00:36:25Z	13:30:00	13:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-13
OCESN17760F2665467:2024-04-13T00:36:25Z	13:40:00	13:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-13
OCESN17760F2665467:2024-04-13T00:36:25Z	13:50:00	13:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-13
OCESN17760F2766237:2024-04-13T00:36:25Z	13:18:00	13:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-13
OCESN17760F2766237:2024-04-13T00:36:25Z	13:30:00	13:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-13
OCESN17760F2766237:2024-04-13T00:36:25Z	13:40:00	13:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-13
OCESN17760F2766237:2024-04-13T00:36:25Z	13:50:00	13:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-13
OCESN17760F2910979:2024-04-13T00:36:25Z	13:18:00	13:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-13
OCESN17760F2910979:2024-04-13T00:36:25Z	13:30:00	13:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-13
OCESN17760F2910979:2024-04-13T00:36:25Z	13:40:00	13:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-13
OCESN17760F2910979:2024-04-13T00:36:25Z	13:50:00	13:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-13
OCESN17760F3222415:2024-04-13T00:36:25Z	13:18:00	13:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-13
OCESN17760F3222415:2024-04-13T00:36:25Z	13:30:00	13:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-13
OCESN17760F3222415:2024-04-13T00:36:25Z	13:40:00	13:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-13
OCESN17760F3222415:2024-04-13T00:36:25Z	13:50:00	13:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-13
OCESN17764F2910982:2024-04-13T00:36:25Z	17:18:00	17:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-13
OCESN17764F2910982:2024-04-13T00:36:25Z	17:30:00	17:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-13
OCESN17764F2910982:2024-04-13T00:36:25Z	17:40:00	17:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-13
OCESN17764F2910982:2024-04-13T00:36:25Z	17:50:00	17:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-13
OCESN17769F2665771:2024-04-13T00:36:25Z	12:08:00	12:09:00	StopPoint:OCETrain TER-87721357	6		0	0		2024-04-13
OCESN17769F2665771:2024-04-13T00:36:25Z	12:17:00	12:20:00	StopPoint:OCETrain TER-87721332	7		0	0		2024-04-13
OCESN17769F2665771:2024-04-13T00:36:25Z	12:27:00	12:29:00	StopPoint:OCETrain TER-87721282	8		0	0		2024-04-13
OCESN17769F2665771:2024-04-13T00:36:25Z	12:42:00	12:42:00	StopPoint:OCETrain TER-87723197	9		1	0		2024-04-13
OCESN17769F3201831:2024-04-13T00:36:25Z	12:08:00	12:09:00	StopPoint:OCETrain TER-87721357	15		0	0		2024-04-13
OCESN17769F3201831:2024-04-13T00:36:25Z	12:17:00	12:20:00	StopPoint:OCETrain TER-87721332	16		0	0		2024-04-13
OCESN17769F3201831:2024-04-13T00:36:25Z	12:27:00	12:29:00	StopPoint:OCETrain TER-87721282	17		0	0		2024-04-13
OCESN17769F3201831:2024-04-13T00:36:25Z	12:42:00	12:42:00	StopPoint:OCETrain TER-87723197	18		1	0		2024-04-13
OCESN17771F2767911:2024-04-13T00:36:25Z	14:08:00	14:09:00	StopPoint:OCETrain TER-87721357	6		0	0		2024-04-13
OCESN17771F2767911:2024-04-13T00:36:25Z	14:17:00	14:20:00	StopPoint:OCETrain TER-87721332	7		0	0		2024-04-13
OCESN17771F2767911:2024-04-13T00:36:25Z	14:27:00	14:29:00	StopPoint:OCETrain TER-87721282	8		0	0		2024-04-13
OCESN17771F2767911:2024-04-13T00:36:25Z	14:42:00	14:42:00	StopPoint:OCETrain TER-87723197	9		1	0		2024-04-13
OCESN17773F2792674:2024-04-13T00:36:25Z	16:08:00	16:09:00	StopPoint:OCETrain TER-87721357	6		0	0		2024-04-13
OCESN17773F2792674:2024-04-13T00:36:25Z	16:17:00	16:20:00	StopPoint:OCETrain TER-87721332	7		0	0		2024-04-13
OCESN17773F2792674:2024-04-13T00:36:25Z	16:27:00	16:29:00	StopPoint:OCETrain TER-87721282	8		0	0		2024-04-13
OCESN17773F2792674:2024-04-13T00:36:25Z	16:42:00	16:42:00	StopPoint:OCETrain TER-87723197	9		1	0		2024-04-13
OCESN17773F2883960:2024-04-13T00:36:25Z	16:08:00	16:09:00	StopPoint:OCETrain TER-87721357	6		0	0		2024-04-13
OCESN17773F2883960:2024-04-13T00:36:25Z	16:17:00	16:20:00	StopPoint:OCETrain TER-87721332	7		0	0		2024-04-13
OCESN17773F2883960:2024-04-13T00:36:25Z	16:27:00	16:29:00	StopPoint:OCETrain TER-87721282	8		0	0		2024-04-13
OCESN17773F2883960:2024-04-13T00:36:25Z	16:42:00	16:42:00	StopPoint:OCETrain TER-87723197	9		1	0		2024-04-13
OCESN17773F2956722:2024-04-13T00:36:25Z	16:08:00	16:09:00	StopPoint:OCETrain TER-87721357	15		0	0		2024-04-13
OCESN17773F2956722:2024-04-13T00:36:25Z	16:17:00	16:20:00	StopPoint:OCETrain TER-87721332	16		0	0		2024-04-13
OCESN17773F2956722:2024-04-13T00:36:25Z	16:27:00	16:29:00	StopPoint:OCETrain TER-87721282	17		0	0		2024-04-13
OCESN17773F2956722:2024-04-13T00:36:25Z	16:42:00	16:42:00	StopPoint:OCETrain TER-87723197	18		1	0		2024-04-13
OCESN17775F3222502:2024-04-13T00:36:25Z	18:08:00	18:09:00	StopPoint:OCETrain TER-87721357	15		0	0		2024-04-13
OCESN17775F3222502:2024-04-13T00:36:25Z	18:17:00	18:20:00	StopPoint:OCETrain TER-87721332	16		0	0		2024-04-13
