trip_id	arrival_time	departure_time	stop_id	stop_sequence	stop_headsign	pickup_type	drop_off_type	shape_dist_traveled	date
OCESN13105F2479458:2024-03-11T00:28:22Z	07:51:00	07:51:00	StopPoint:OCETrain TER-87411017	2		1	0		2024-03-11
OCESN13109F2479755:2024-03-11T00:28:22Z	08:30:00	08:30:00	StopPoint:OCETrain TER-87415877	0		0	1		2024-03-11
OCESN13109F2479755:2024-03-11T00:28:22Z	08:38:00	08:39:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13109F2479755:2024-03-11T00:28:22Z	08:48:00	08:48:00	StopPoint:OCETrain TER-87411017	2		1	0		2024-03-11
OCESN13111F2488577:2024-03-11T00:28:22Z	10:28:00	10:28:00	StopPoint:OCETrain TER-87415877	0		0	1		2024-03-11
OCESN13111F2488577:2024-03-11T00:28:22Z	10:36:00	10:37:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13111F2488577:2024-03-11T00:28:22Z	10:46:00	10:46:00	StopPoint:OCETrain TER-87411017	2		1	0		2024-03-11
OCESN13121F2479839:2024-03-11T00:28:22Z	11:12:00	11:12:00	StopPoint:OCETrain TER-87384008	0		0	1		2024-03-11
OCESN13121F2479839:2024-03-11T00:28:22Z	12:07:00	12:09:00	StopPoint:OCETrain TER-87415604	1		0	0		2024-03-11
OCESN13121F2479839:2024-03-11T00:28:22Z	12:16:00	12:17:00	StopPoint:OCETrain TER-87415620	2		0	0		2024-03-11
OCESN13121F2479839:2024-03-11T00:28:22Z	12:27:00	12:28:00	StopPoint:OCETrain TER-87415877	3		0	0		2024-03-11
OCESN13121F2479839:2024-03-11T00:28:22Z	12:36:00	12:37:00	StopPoint:OCETrain TER-87411207	4		0	0		2024-03-11
OCESN13121F2479839:2024-03-11T00:28:22Z	12:46:00	12:46:00	StopPoint:OCETrain TER-87411017	5		1	0		2024-03-11
OCESN13121F2481804:2024-03-11T00:28:22Z	12:26:00	12:26:00	StopPoint:OCETrain TER-87415877	0		0	1		2024-03-11
OCESN13121F2481804:2024-03-11T00:28:22Z	12:35:00	12:36:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13121F2481804:2024-03-11T00:28:22Z	12:47:00	12:47:00	StopPoint:OCETrain TER-87411017	2		1	0		2024-03-11
OCESN13124F2483472:2024-03-11T00:28:22Z	09:11:00	09:11:00	StopPoint:OCETrain TER-87411017	0		0	1		2024-03-11
OCESN13124F2483472:2024-03-11T00:28:22Z	09:20:00	09:21:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13124F2483472:2024-03-11T00:28:22Z	09:29:00	09:29:00	StopPoint:OCETrain TER-87415877	2		1	0		2024-03-11
OCESN13125F2479810:2024-03-11T00:28:22Z	14:36:00	14:36:00	StopPoint:OCETrain TER-87415877	0		0	1		2024-03-11
OCESN13125F2479810:2024-03-11T00:28:22Z	14:45:00	14:46:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13125F2479810:2024-03-11T00:28:22Z	14:55:00	14:55:00	StopPoint:OCETrain TER-87411017	2		1	0		2024-03-11
OCESN13126F2481466:2024-03-11T00:28:22Z	11:09:00	11:09:00	StopPoint:OCETrain TER-87411017	0		0	1		2024-03-11
OCESN13126F2481466:2024-03-11T00:28:22Z	11:18:00	11:19:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13126F2481466:2024-03-11T00:28:22Z	11:27:00	11:27:00	StopPoint:OCETrain TER-87415877	2		1	0		2024-03-11
OCESN13129F2479790:2024-03-11T00:28:22Z	16:28:00	16:28:00	StopPoint:OCETrain TER-87415877	0		0	1		2024-03-11
OCESN13129F2479790:2024-03-11T00:28:22Z	16:36:00	16:37:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13129F2479790:2024-03-11T00:28:22Z	16:47:00	16:47:00	StopPoint:OCETrain TER-87411017	2		1	0		2024-03-11
OCESN13132F2486388:2024-03-11T00:28:22Z	13:10:00	13:10:00	StopPoint:OCETrain TER-87411017	0		0	1		2024-03-11
OCESN13132F2486388:2024-03-11T00:28:22Z	13:19:00	13:20:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13132F2486388:2024-03-11T00:28:22Z	13:28:00	13:28:00	StopPoint:OCETrain TER-87415877	2		1	0		2024-03-11
OCESN13134F2479619:2024-03-11T00:28:22Z	12:11:00	12:11:00	StopPoint:OCETrain TER-87411017	0		0	1		2024-03-11
OCESN13134F2479619:2024-03-11T00:28:22Z	12:20:00	12:21:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13134F2479619:2024-03-11T00:28:22Z	12:29:00	12:30:00	StopPoint:OCETrain TER-87415877	2		0	0		2024-03-11
OCESN13134F2479619:2024-03-11T00:28:22Z	12:40:00	12:41:00	StopPoint:OCETrain TER-87415620	3		0	0		2024-03-11
OCESN13134F2479619:2024-03-11T00:28:22Z	12:49:00	12:51:00	StopPoint:OCETrain TER-87415604	4		0	0		2024-03-11
OCESN13134F2479619:2024-03-11T00:28:22Z	13:48:00	13:48:00	StopPoint:OCETrain TER-87384008	5		1	0		2024-03-11
OCESN13135F2479939:2024-03-11T00:28:22Z	18:30:00	18:30:00	StopPoint:OCETrain TER-87415877	0		0	1		2024-03-11
OCESN13135F2479939:2024-03-11T00:28:22Z	18:38:00	18:39:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13135F2479939:2024-03-11T00:28:22Z	18:49:00	18:49:00	StopPoint:OCETrain TER-87411017	2		1	0		2024-03-11
OCESN13140F2479438:2024-03-11T00:28:22Z	15:13:00	15:13:00	StopPoint:OCETrain TER-87411017	0		0	1		2024-03-11
OCESN13140F2479438:2024-03-11T00:28:22Z	15:22:00	15:23:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13140F2479438:2024-03-11T00:28:22Z	15:31:00	15:31:00	StopPoint:OCETrain TER-87415877	2		1	0		2024-03-11
OCESN13141F2479677:2024-03-11T00:28:22Z	17:12:00	17:12:00	StopPoint:OCETrain TER-87384008	0		0	1		2024-03-11
OCESN13141F2479677:2024-03-11T00:28:22Z	17:50:00	17:52:00	StopPoint:OCETrain TER-87381509	1		0	0		2024-03-11
OCESN13141F2479677:2024-03-11T00:28:22Z	18:10:00	18:12:00	StopPoint:OCETrain TER-87415604	2		0	0		2024-03-11
OCESN13141F2479677:2024-03-11T00:28:22Z	18:19:00	18:20:00	StopPoint:OCETrain TER-87415620	3		0	0		2024-03-11
OCESN13141F2479677:2024-03-11T00:28:22Z	18:30:00	18:31:00	StopPoint:OCETrain TER-87415877	4		0	0		2024-03-11
OCESN13141F2479677:2024-03-11T00:28:22Z	18:39:00	18:40:00	StopPoint:OCETrain TER-87411207	5		0	0		2024-03-11
OCESN13141F2479677:2024-03-11T00:28:22Z	18:49:00	18:49:00	StopPoint:OCETrain TER-87411017	6		1	0		2024-03-11
OCESN13150F2479969:2024-03-11T00:28:22Z	17:12:00	17:12:00	StopPoint:OCETrain TER-87411017	0		0	1		2024-03-11
OCESN13150F2479969:2024-03-11T00:28:22Z	17:21:00	17:22:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13150F2479969:2024-03-11T00:28:22Z	17:31:00	17:31:00	StopPoint:OCETrain TER-87415877	2		1	0		2024-03-11
OCESN13151F2481805:2024-03-11T00:28:22Z	20:31:00	20:31:00	StopPoint:OCETrain TER-87415877	0		0	1		2024-03-11
OCESN13151F2481805:2024-03-11T00:28:22Z	20:39:00	20:40:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13151F2481805:2024-03-11T00:28:22Z	20:50:00	20:50:00	StopPoint:OCETrain TER-87411017	2		1	0		2024-03-11
OCESN13158F2479827:2024-03-11T00:28:22Z	19:18:00	19:18:00	StopPoint:OCETrain TER-87411017	0		0	1		2024-03-11
OCESN13158F2479827:2024-03-11T00:28:22Z	19:27:00	19:28:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13158F2479827:2024-03-11T00:28:22Z	19:36:00	19:36:00	StopPoint:OCETrain TER-87415877	2		1	0		2024-03-11
OCESN13162F2479306:2024-03-11T00:28:22Z	20:45:00	20:45:00	StopPoint:OCETrain TER-87411017	0		0	1		2024-03-11
OCESN13162F2479306:2024-03-11T00:28:22Z	20:54:00	20:55:00	StopPoint:OCETrain TER-87411207	1		0	0		2024-03-11
OCESN13162F2479306:2024-03-11T00:28:22Z	21:04:00	21:04:00	StopPoint:OCETrain TER-87415877	2		1	0		2024-03-11
OCESN14030F2480056:2024-03-11T00:28:22Z	05:01:00	05:01:00	StopPoint:OCETrain TER-87543009	0		0	1		2024-03-11
OCESN14030F2480056:2024-03-11T00:28:22Z	05:05:00	05:07:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14030F2480056:2024-03-11T00:28:22Z	06:08:00	06:08:00	StopPoint:OCETrain TER-87547000	2		1	0		2024-03-11
OCESN14035F2479514:2024-03-11T00:28:22Z	08:21:00	08:21:00	StopPoint:OCETrain TER-87547000	0		0	1		2024-03-11
OCESN14035F2479514:2024-03-11T00:28:22Z	09:19:00	09:22:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14035F2479514:2024-03-11T00:28:22Z	09:26:00	09:26:00	StopPoint:OCETrain TER-87543009	2		1	0		2024-03-11
OCESN14038F3046441:2024-03-11T00:28:22Z	06:12:00	06:12:00	StopPoint:OCETrain TER-87571000	0		0	1		2024-03-11
OCESN14038F3046441:2024-03-11T00:28:22Z	06:18:00	06:20:00	StopPoint:OCETrain TER-87571240	1		0	0		2024-03-11
OCESN14038F3046441:2024-03-11T00:28:22Z	06:33:00	06:34:00	StopPoint:OCETrain TER-87574343	2		0	0		2024-03-11
OCESN14038F3046441:2024-03-11T00:28:22Z	06:43:00	06:44:00	StopPoint:OCETrain TER-87574319	3		0	0		2024-03-11
OCESN14038F3046441:2024-03-11T00:28:22Z	06:54:00	06:56:00	StopPoint:OCETrain TER-87574004	4		0	0		2024-03-11
OCESN14038F3046441:2024-03-11T00:28:22Z	07:23:00	07:25:00	StopPoint:OCETrain TER-87543017	5		0	0		2024-03-11
OCESN14038F3046441:2024-03-11T00:28:22Z	08:25:00	08:25:00	StopPoint:OCETrain TER-87547000	6		1	0		2024-03-11
OCESN14041F3048290:2024-03-11T00:28:22Z	09:36:00	09:36:00	StopPoint:OCETrain TER-87547000	0		0	1		2024-03-11
OCESN14041F3048290:2024-03-11T00:28:22Z	10:35:00	10:37:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14041F3048290:2024-03-11T00:28:22Z	10:59:00	11:01:00	StopPoint:OCETrain TER-87574004	2		0	0		2024-03-11
OCESN14041F3048290:2024-03-11T00:28:22Z	11:09:00	11:10:00	StopPoint:OCETrain TER-87574319	3		0	0		2024-03-11
OCESN14041F3048290:2024-03-11T00:28:22Z	11:19:00	11:20:00	StopPoint:OCETrain TER-87574343	4		0	0		2024-03-11
OCESN14041F3048290:2024-03-11T00:28:22Z	11:34:00	11:36:00	StopPoint:OCETrain TER-87571240	5		0	0		2024-03-11
OCESN14041F3048290:2024-03-11T00:28:22Z	11:40:00	11:40:00	StopPoint:OCETrain TER-87571000	6		1	0		2024-03-11
OCESN14044F2480132:2024-03-11T00:28:22Z	08:44:00	08:44:00	StopPoint:OCETrain TER-87543009	0		0	1		2024-03-11
OCESN14044F2480132:2024-03-11T00:28:22Z	08:48:00	08:50:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14044F2480132:2024-03-11T00:28:22Z	09:51:00	09:51:00	StopPoint:OCETrain TER-87547000	2		1	0		2024-03-11
OCESN14045F2479908:2024-03-11T00:28:22Z	11:29:00	11:29:00	StopPoint:OCETrain TER-87547000	0		0	1		2024-03-11
OCESN14045F2479908:2024-03-11T00:28:22Z	12:29:00	12:32:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14045F2479908:2024-03-11T00:28:22Z	12:54:00	12:56:00	StopPoint:OCETrain TER-87574004	2		0	0		2024-03-11
OCESN14045F2479908:2024-03-11T00:28:22Z	13:04:00	13:05:00	StopPoint:OCETrain TER-87574319	3		0	0		2024-03-11
OCESN14045F2479908:2024-03-11T00:28:22Z	13:15:00	13:16:00	StopPoint:OCETrain TER-87574343	4		0	0		2024-03-11
OCESN14045F2479908:2024-03-11T00:28:22Z	13:29:00	13:31:00	StopPoint:OCETrain TER-87571240	5		0	0		2024-03-11
OCESN14045F2479908:2024-03-11T00:28:22Z	13:36:00	13:36:00	StopPoint:OCETrain TER-87571000	6		1	0		2024-03-11
OCESN14047F2479455:2024-03-11T00:28:22Z	12:37:00	12:37:00	StopPoint:OCETrain TER-87547000	0		0	1		2024-03-11
OCESN14047F2479455:2024-03-11T00:28:22Z	13:39:00	13:41:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14047F2479455:2024-03-11T00:28:22Z	14:02:00	14:04:00	StopPoint:OCETrain TER-87574004	2		0	0		2024-03-11
OCESN14047F2479455:2024-03-11T00:28:22Z	14:12:00	14:13:00	StopPoint:OCETrain TER-87574319	3		0	0		2024-03-11
OCESN14047F2479455:2024-03-11T00:28:22Z	14:22:00	14:23:00	StopPoint:OCETrain TER-87574343	4		0	0		2024-03-11
OCESN14047F2479455:2024-03-11T00:28:22Z	14:37:00	14:39:00	StopPoint:OCETrain TER-87571240	5		0	0		2024-03-11
OCESN14047F2479455:2024-03-11T00:28:22Z	14:44:00	14:44:00	StopPoint:OCETrain TER-87571000	6		1	0		2024-03-11
OCESN14051F2480323:2024-03-11T00:28:22Z	10:22:00	10:22:00	StopPoint:OCETrain TER-87547000	0		0	1		2024-03-11
OCESN14051F2480323:2024-03-11T00:28:22Z	11:18:00	11:21:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14051F2480323:2024-03-11T00:28:22Z	11:26:00	11:26:00	StopPoint:OCETrain TER-87543009	2		1	0		2024-03-11
OCESN14056F2204018:2024-03-11T00:28:22Z	11:32:00	11:32:00	StopPoint:OCETrain TER-87543009	0		0	1		2024-03-11
OCESN14056F2204018:2024-03-11T00:28:22Z	11:36:00	11:39:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14056F2204018:2024-03-11T00:28:22Z	12:40:00	12:40:00	StopPoint:OCETrain TER-87547000	2		1	0		2024-03-11
OCESN14060F2713932:2024-03-11T00:28:22Z	13:31:00	13:31:00	StopPoint:OCETrain TER-87543009	0		0	1		2024-03-11
OCESN14060F2713932:2024-03-11T00:28:22Z	13:35:00	13:37:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14060F2713932:2024-03-11T00:28:22Z	14:39:00	14:39:00	StopPoint:OCETrain TER-87547000	2		1	0		2024-03-11
OCESN14061F2713408:2024-03-11T00:28:22Z	17:37:00	17:37:00	StopPoint:OCETrain TER-87547000	0		0	1		2024-03-11
OCESN14061F2713408:2024-03-11T00:28:22Z	18:35:00	18:38:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14061F2713408:2024-03-11T00:28:22Z	19:00:00	19:02:00	StopPoint:OCETrain TER-87574004	2		0	0		2024-03-11
OCESN14061F2713408:2024-03-11T00:28:22Z	19:10:00	19:11:00	StopPoint:OCETrain TER-87574319	3		0	0		2024-03-11
OCESN14061F2713408:2024-03-11T00:28:22Z	19:20:00	19:21:00	StopPoint:OCETrain TER-87574343	4		0	0		2024-03-11
OCESN14061F2713408:2024-03-11T00:28:22Z	19:34:00	19:36:00	StopPoint:OCETrain TER-87571240	5		0	0		2024-03-11
OCESN14061F2713408:2024-03-11T00:28:22Z	19:41:00	19:41:00	StopPoint:OCETrain TER-87571000	6		1	0		2024-03-11
OCESN14062F2713294:2024-03-11T00:28:22Z	15:32:00	15:32:00	StopPoint:OCETrain TER-87543009	0		0	1		2024-03-11
OCESN14062F2713294:2024-03-11T00:28:22Z	15:36:00	15:39:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14062F2713294:2024-03-11T00:28:22Z	16:39:00	16:39:00	StopPoint:OCETrain TER-87547000	2		1	0		2024-03-11
OCESN14070F2713453:2024-03-11T00:28:22Z	17:34:00	17:34:00	StopPoint:OCETrain TER-87543009	0		0	1		2024-03-11
OCESN14070F2713453:2024-03-11T00:28:22Z	17:38:00	17:40:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14070F2713453:2024-03-11T00:28:22Z	18:40:00	18:40:00	StopPoint:OCETrain TER-87547000	2		1	0		2024-03-11
OCESN14080F2988286:2024-03-11T00:28:22Z	21:34:00	21:34:00	StopPoint:OCETrain TER-87543009	0		0	1		2024-03-11
OCESN14080F2988286:2024-03-11T00:28:22Z	21:38:00	21:40:00	StopPoint:OCETrain TER-87543017	1		0	0		2024-03-11
OCESN14080F2988286:2024-03-11T00:28:22Z	22:46:00	22:46:00	StopPoint:OCETrain TER-87547000	2		1	0		2024-03-11
OCESN16421F2606203:2024-03-11T00:28:22Z	10:15:00	10:15:00	StopPoint:OCETrain TER-87271007	0		0	1		2024-03-11
OCESN16421F2606203:2024-03-11T00:28:22Z	10:44:00	10:46:00	StopPoint:OCETrain TER-87276006	1		0	0		2024-03-11
OCESN16421F2606203:2024-03-11T00:28:22Z	11:20:00	11:22:00	StopPoint:OCETrain TER-87313049	2		0	0		2024-03-11
OCESN16421F2606203:2024-03-11T00:28:22Z	11:55:00	11:57:00	StopPoint:OCETrain TER-87342014	3		0	0		2024-03-11
OCESN16421F2606203:2024-03-11T00:28:22Z	12:09:00	12:11:00	StopPoint:OCETrain TER-87345009	4		0	0		2024-03-11
OCESN16421F2606203:2024-03-11T00:28:22Z	12:33:00	12:33:00	StopPoint:OCETrain TER-87286005	5		1	0		2024-03-11
OCESN16457F3094205:2024-03-11T00:28:22Z	17:15:00	17:15:00	StopPoint:OCETrain TER-87271007	0		0	1		2024-03-11
OCESN16457F3094205:2024-03-11T00:28:22Z	17:58:00	18:00:00	StopPoint:OCETrain TER-87276691	1		0	0		2024-03-11
OCESN16457F3094205:2024-03-11T00:28:22Z	18:34:00	18:36:00	StopPoint:OCETrain TER-87296004	2		0	0		2024-03-11
OCESN16457F3094205:2024-03-11T00:28:22Z	19:05:00	19:07:00	StopPoint:OCETrain TER-87295600	3		0	0		2024-03-11
OCESN16457F3094205:2024-03-11T00:28:22Z	19:18:00	19:18:00	StopPoint:OCETrain TER-87295006	4		1	0		2024-03-11
OCESN16462F2610266:2024-03-11T00:28:22Z	06:12:00	06:12:00	StopPoint:OCETrain TER-87345520	0		0	1		2024-03-11
OCESN16462F2610266:2024-03-11T00:28:22Z	06:24:00	06:26:00	StopPoint:OCETrain TER-87345561	1		0	0		2024-03-11
OCESN16462F2610266:2024-03-11T00:28:22Z	06:35:00	06:37:00	StopPoint:OCETrain TER-87296244	2		0	0		2024-03-11
OCESN16462F2610266:2024-03-11T00:28:22Z	06:51:00	06:53:00	StopPoint:OCETrain TER-87296004	3		0	0		2024-03-11
OCESN16462F2610266:2024-03-11T00:28:22Z	07:04:00	07:06:00	StopPoint:OCETrain TER-87296442	4		0	0		2024-03-11
OCESN16462F2610266:2024-03-11T00:28:22Z	07:12:00	07:14:00	StopPoint:OCETrain TER-87296616	5		0	0		2024-03-11
OCESN16462F2610266:2024-03-11T00:28:22Z	07:23:00	07:25:00	StopPoint:OCETrain TER-87276782	6		0	0		2024-03-11
OCESN16462F2610266:2024-03-11T00:28:22Z	07:38:00	07:38:00	StopPoint:OCETrain TER-87276691	7		1	0		2024-03-11
OCESN16466F3116717:2024-03-11T00:28:22Z	10:36:00	10:36:00	StopPoint:OCETrain TER-87295006	0		0	1		2024-03-11
OCESN16466F3116717:2024-03-11T00:28:22Z	10:45:00	10:47:00	StopPoint:OCETrain TER-87295600	1		0	0		2024-03-11
OCESN16466F3116717:2024-03-11T00:28:22Z	11:15:00	11:17:00	StopPoint:OCETrain TER-87296004	2		0	0		2024-03-11
OCESN16466F3116717:2024-03-11T00:28:22Z	11:49:00	11:51:00	StopPoint:OCETrain TER-87276691	3		0	0		2024-03-11
OCESN16466F3116717:2024-03-11T00:28:22Z	12:45:00	12:45:00	StopPoint:OCETrain TER-87271007	4		1	0		2024-03-11
OCESN16467F2979929:2024-03-11T00:28:22Z	14:15:00	14:15:00	StopPoint:OCETrain TER-87271007	0		0	1		2024-03-11
OCESN16467F2979929:2024-03-11T00:28:22Z	14:58:00	15:00:00	StopPoint:OCETrain TER-87276691	1		0	0		2024-03-11
OCESN16467F2979929:2024-03-11T00:28:22Z	15:32:00	15:34:00	StopPoint:OCETrain TER-87296004	2		0	0		2024-03-11
OCESN16467F2979929:2024-03-11T00:28:22Z	16:03:00	16:05:00	StopPoint:OCETrain TER-87295600	3		0	0		2024-03-11
OCESN16467F2979929:2024-03-11T00:28:22Z	16:14:00	16:14:00	StopPoint:OCETrain TER-87295006	4		1	0		2024-03-11
OCESN16471F3089448:2024-03-11T00:28:22Z	19:15:00	19:15:00	StopPoint:OCETrain TER-87271007	0		0	1		2024-03-11
OCESN16471F3089448:2024-03-11T00:28:22Z	20:01:00	20:03:00	StopPoint:OCETrain TER-87276691	1		0	0		2024-03-11
OCESN16471F3089448:2024-03-11T00:28:22Z	20:36:00	20:38:00	StopPoint:OCETrain TER-87296004	2		0	0		2024-03-11
OCESN16471F3089448:2024-03-11T00:28:22Z	21:07:00	21:09:00	StopPoint:OCETrain TER-87295600	3		0	0		2024-03-11
OCESN16471F3089448:2024-03-11T00:28:22Z	21:18:00	21:18:00	StopPoint:OCETrain TER-87295006	4		1	0		2024-03-11
OCESN16473F2839903:2024-03-11T00:28:22Z	16:16:00	16:16:00	StopPoint:OCETrain TER-87271007	0		0	1		2024-03-11
OCESN16473F2839903:2024-03-11T00:28:22Z	16:57:00	16:59:00	StopPoint:OCETrain TER-87276006	1		0	0		2024-03-11
OCESN16473F2839903:2024-03-11T00:28:22Z	17:06:00	17:08:00	StopPoint:OCETrain TER-87276329	2		0	0		2024-03-11
OCESN16473F2839903:2024-03-11T00:28:22Z	17:21:00	17:23:00	StopPoint:OCETrain TER-87276691	3		0	0		2024-03-11
OCESN16473F2839903:2024-03-11T00:28:22Z	17:35:00	17:36:00	StopPoint:OCETrain TER-87276782	4		0	0		2024-03-11
OCESN16473F2839903:2024-03-11T00:28:22Z	17:45:00	17:46:00	StopPoint:OCETrain TER-87296616	5		0	0		2024-03-11
OCESN16473F2839903:2024-03-11T00:28:22Z	17:52:00	17:54:00	StopPoint:OCETrain TER-87296442	6		0	0		2024-03-11
OCESN16473F2839903:2024-03-11T00:28:22Z	18:06:00	18:08:00	StopPoint:OCETrain TER-87296004	7		0	0		2024-03-11
OCESN16473F2839903:2024-03-11T00:28:22Z	18:23:00	18:25:00	StopPoint:OCETrain TER-87296244	8		0	0		2024-03-11
OCESN16473F2839903:2024-03-11T00:28:22Z	18:32:00	18:33:00	StopPoint:OCETrain TER-87345561	9		0	0		2024-03-11
OCESN16473F2839903:2024-03-11T00:28:22Z	18:45:00	18:45:00	StopPoint:OCETrain TER-87345520	10		1	0		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	07:46:00	07:46:00	StopPoint:OCETrain TER-87444000	0		0	1		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	08:00:00	08:01:00	StopPoint:OCETrain TER-87444208	1		0	0		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	08:06:00	08:07:00	StopPoint:OCETrain TER-87444216	2		0	0		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	08:27:00	08:29:00	StopPoint:OCETrain TER-87444539	3		0	0		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	08:37:00	08:38:00	StopPoint:OCETrain TER-87444562	4		0	0		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	08:44:00	08:45:00	StopPoint:OCETrain TER-87444695	5		0	0		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	08:58:00	09:01:00	StopPoint:OCETrain TER-87444711	6		0	0		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	09:16:00	09:17:00	StopPoint:OCETrain TER-87396077	7		0	0		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	09:23:00	09:24:00	StopPoint:OCETrain TER-87396044	8		0	0		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	09:37:00	09:47:00	StopPoint:OCETrain TER-87396002	9		0	0		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	10:00:00	10:01:00	StopPoint:OCETrain TER-87396564	10		0	0		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	10:16:00	10:18:00	StopPoint:OCETrain TER-87396606	11		0	0		2024-03-11
OCESN16550F2477199:2024-03-11T00:28:22Z	10:47:00	10:47:00	StopPoint:OCETrain TER-87571000	12		1	0		2024-03-11
