trip_id	arrival_time	departure_time	stop_id	stop_sequence	stop_headsign	pickup_type	drop_off_type	shape_dist_traveled	date
OCESN16848F3126199:2024-04-08T00:39:33Z	13:25:00	13:25:00	StopPoint:OCETrain TER-87722025	0		0	1		2024-04-08
OCESN16848F3126199:2024-04-08T00:39:33Z	13:33:00	13:38:00	StopPoint:OCETrain TER-87723197	1		0	0		2024-04-08
OCESN16848F3126199:2024-04-08T00:39:33Z	13:57:00	13:58:00	StopPoint:OCETrain TER-87721423	2		0	0		2024-04-08
OCESN16848F3126199:2024-04-08T00:39:33Z	14:07:00	14:08:00	StopPoint:OCETrain TER-87721787	3		0	0		2024-04-08
OCESN16848F3126199:2024-04-08T00:39:33Z	14:23:00	14:24:00	StopPoint:OCETrain TER-87721860	4		0	0		2024-04-08
OCESN16848F3126199:2024-04-08T00:39:33Z	16:01:00	16:02:00	StopPoint:OCETrain TER-87696427	10		0	0		2024-04-08
OCESN16848F3126199:2024-04-08T00:39:33Z	16:20:00	16:21:00	StopPoint:OCETrain TER-87696328	11		0	0		2024-04-08
OCESN16848F3191889:2024-04-08T00:39:33Z	13:25:00	13:25:00	StopPoint:OCETrain TER-87722025	0		0	1		2024-04-08
OCESN16848F3191889:2024-04-08T00:39:33Z	13:33:00	13:38:00	StopPoint:OCETrain TER-87723197	1		0	0		2024-04-08
OCESN16848F3191889:2024-04-08T00:39:33Z	13:57:00	13:58:00	StopPoint:OCETrain TER-87721423	2		0	0		2024-04-08
OCESN16848F3191889:2024-04-08T00:39:33Z	14:07:00	14:08:00	StopPoint:OCETrain TER-87721787	3		0	0		2024-04-08
OCESN16848F3191889:2024-04-08T00:39:33Z	14:23:00	14:24:00	StopPoint:OCETrain TER-87721860	4		0	0		2024-04-08
OCESN16848F3191889:2024-04-08T00:39:33Z	16:01:00	16:02:00	StopPoint:OCETrain TER-87696427	10		0	0		2024-04-08
OCESN16848F3191889:2024-04-08T00:39:33Z	16:20:00	16:21:00	StopPoint:OCETrain TER-87696328	11		0	0		2024-04-08
OCESN17352F3092715:2024-04-08T00:39:33Z	06:57:00	06:58:00	StopPoint:OCETrain TER-87761874	2		0	0		2024-04-08
OCESN17352F3092715:2024-04-08T00:39:33Z	07:15:00	07:17:00	StopPoint:OCETrain TER-87761841	3		0	0		2024-04-08
OCESN17352F3092715:2024-04-08T00:39:33Z	07:38:00	07:40:00	StopPoint:OCETrain TER-87761817	4		0	0		2024-04-08
OCESN17352F3092715:2024-04-08T00:39:33Z	07:53:00	07:54:00	StopPoint:OCETrain TER-87761783	5		0	0		2024-04-08
OCESN17352F3092715:2024-04-08T00:39:33Z	08:12:00	08:13:00	StopPoint:OCETrain TER-87761247	6		0	0		2024-04-08
OCESN17352F3092715:2024-04-08T00:39:33Z	08:23:00	08:27:00	StopPoint:OCETrain TER-87761007	7		0	0		2024-04-08
OCESN17352F3092715:2024-04-08T00:39:33Z	08:34:00	08:36:00	StopPoint:OCETrain TER-87763029	8		0	0		2024-04-08
OCESN17352F3092715:2024-04-08T00:39:33Z	08:44:00	08:44:00	StopPoint:OCETrain TER-87761650	9		1	0		2024-04-08
OCESN17353F2927820:2024-04-08T00:39:33Z	09:47:00	09:47:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-08
OCESN17353F2927820:2024-04-08T00:39:33Z	09:53:00	09:55:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-08
OCESN17353F2927820:2024-04-08T00:39:33Z	10:02:00	10:04:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-08
OCESN17353F2927820:2024-04-08T00:39:33Z	10:15:00	10:17:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-08
OCESN17353F2927820:2024-04-08T00:39:33Z	10:34:00	10:36:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-08
OCESN17353F2927820:2024-04-08T00:39:33Z	11:12:00	11:18:00	StopPoint:OCETrain TER-87761841	5		0	0		2024-04-08
OCESN17353F2927820:2024-04-08T00:39:33Z	11:34:00	11:36:00	StopPoint:OCETrain TER-87761874	6		0	0		2024-04-08
OCESN17360F2927459:2024-04-08T00:39:33Z	07:28:00	07:29:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-08
OCESN17360F2927459:2024-04-08T00:39:33Z	07:45:00	07:47:00	StopPoint:OCETrain TER-87761841	8		0	0		2024-04-08
OCESN17360F2927459:2024-04-08T00:39:33Z	08:21:00	08:23:00	StopPoint:OCETrain TER-87761783	9		0	0		2024-04-08
OCESN17360F2927459:2024-04-08T00:39:33Z	08:40:00	08:42:00	StopPoint:OCETrain TER-87761247	10		0	0		2024-04-08
OCESN17360F2927459:2024-04-08T00:39:33Z	08:52:00	08:57:00	StopPoint:OCETrain TER-87761007	11		0	0		2024-04-08
OCESN17360F2927459:2024-04-08T00:39:33Z	09:05:00	09:07:00	StopPoint:OCETrain TER-87763029	12		0	0		2024-04-08
OCESN17360F2927459:2024-04-08T00:39:33Z	09:14:00	09:14:00	StopPoint:OCETrain TER-87761650	13		1	0		2024-04-08
OCESN17361F2927828:2024-04-08T00:39:33Z	14:16:00	14:16:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-08
OCESN17361F2927828:2024-04-08T00:39:33Z	14:24:00	14:26:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-08
OCESN17361F2927828:2024-04-08T00:39:33Z	14:34:00	14:40:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-08
OCESN17361F2927828:2024-04-08T00:39:33Z	14:51:00	14:54:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-08
OCESN17361F2927828:2024-04-08T00:39:33Z	15:13:00	15:15:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-08
OCESN17361F2927828:2024-04-08T00:39:33Z	15:50:00	15:52:00	StopPoint:OCETrain TER-87761841	5		0	0		2024-04-08
OCESN17361F2927828:2024-04-08T00:39:33Z	16:09:00	16:11:00	StopPoint:OCETrain TER-87761874	6		0	0		2024-04-08
OCESN17364F2927832:2024-04-08T00:39:33Z	08:33:00	08:35:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-08
OCESN17364F2927832:2024-04-08T00:39:33Z	08:52:00	08:54:00	StopPoint:OCETrain TER-87761841	8		0	0		2024-04-08
OCESN17364F2927832:2024-04-08T00:39:33Z	09:15:00	09:17:00	StopPoint:OCETrain TER-87761817	9		0	0		2024-04-08
OCESN17364F2927832:2024-04-08T00:39:33Z	09:30:00	09:32:00	StopPoint:OCETrain TER-87761783	10		0	0		2024-04-08
OCESN17364F2927832:2024-04-08T00:39:33Z	09:50:00	09:52:00	StopPoint:OCETrain TER-87761247	11		0	0		2024-04-08
OCESN17364F2927832:2024-04-08T00:39:33Z	10:03:00	10:10:00	StopPoint:OCETrain TER-87761007	12		0	0		2024-04-08
OCESN17364F2927832:2024-04-08T00:39:33Z	10:17:00	10:19:00	StopPoint:OCETrain TER-87763029	13		0	0		2024-04-08
OCESN17364F2927832:2024-04-08T00:39:33Z	10:26:00	10:26:00	StopPoint:OCETrain TER-87761650	14		1	0		2024-04-08
OCESN17365F3066575:2024-04-08T00:39:33Z	17:44:00	17:44:00	StopPoint:OCETrain TER-87761650	0		0	1		2024-04-08
OCESN17365F3066575:2024-04-08T00:39:33Z	17:50:00	17:51:00	StopPoint:OCETrain TER-87763029	1		0	0		2024-04-08
OCESN17365F3066575:2024-04-08T00:39:33Z	17:58:00	18:00:00	StopPoint:OCETrain TER-87761007	2		0	0		2024-04-08
OCESN17365F3066575:2024-04-08T00:39:33Z	18:11:00	18:13:00	StopPoint:OCETrain TER-87761247	3		0	0		2024-04-08
OCESN17365F3066575:2024-04-08T00:39:33Z	18:30:00	18:34:00	StopPoint:OCETrain TER-87761783	4		0	0		2024-04-08
OCESN17365F3066575:2024-04-08T00:39:33Z	19:09:00	19:11:00	StopPoint:OCETrain TER-87761841	5		0	0		2024-04-08
OCESN17365F3066575:2024-04-08T00:39:33Z	19:28:00	19:29:00	StopPoint:OCETrain TER-87761874	6		0	0		2024-04-08
OCESN17366F2926397:2024-04-08T00:39:33Z	10:56:00	10:57:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-08
OCESN17366F2926397:2024-04-08T00:39:33Z	11:14:00	11:16:00	StopPoint:OCETrain TER-87761841	8		0	0		2024-04-08
OCESN17366F2926397:2024-04-08T00:39:33Z	11:52:00	11:54:00	StopPoint:OCETrain TER-87761783	9		0	0		2024-04-08
OCESN17366F2926397:2024-04-08T00:39:33Z	12:11:00	12:13:00	StopPoint:OCETrain TER-87761247	10		0	0		2024-04-08
OCESN17366F2926397:2024-04-08T00:39:33Z	12:27:00	12:37:00	StopPoint:OCETrain TER-87761007	11		0	0		2024-04-08
OCESN17366F2926397:2024-04-08T00:39:33Z	12:45:00	12:47:00	StopPoint:OCETrain TER-87763029	12		0	0		2024-04-08
OCESN17366F2926397:2024-04-08T00:39:33Z	12:54:00	12:54:00	StopPoint:OCETrain TER-87761650	13		1	0		2024-04-08
OCESN17376F2958812:2024-04-08T00:39:33Z	17:29:00	17:31:00	StopPoint:OCETrain TER-87761874	7		0	0		2024-04-08
OCESN17376F2958812:2024-04-08T00:39:33Z	17:48:00	17:50:00	StopPoint:OCETrain TER-87761841	8		0	0		2024-04-08
OCESN17376F2958812:2024-04-08T00:39:33Z	18:27:00	18:32:00	StopPoint:OCETrain TER-87761783	9		0	0		2024-04-08
OCESN17376F2958812:2024-04-08T00:39:33Z	18:49:00	18:51:00	StopPoint:OCETrain TER-87761247	10		0	0		2024-04-08
OCESN17376F2958812:2024-04-08T00:39:33Z	19:01:00	19:04:00	StopPoint:OCETrain TER-87761007	11		0	0		2024-04-08
OCESN17376F2958812:2024-04-08T00:39:33Z	19:11:00	19:13:00	StopPoint:OCETrain TER-87763029	12		0	0		2024-04-08
OCESN17376F2958812:2024-04-08T00:39:33Z	19:20:00	19:20:00	StopPoint:OCETrain TER-87761650	13		1	0		2024-04-08
OCESN17500F3173160:2024-04-08T00:39:33Z	06:01:00	06:01:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-08
OCESN17500F3173160:2024-04-08T00:39:33Z	06:12:00	06:13:00	StopPoint:OCETrain TER-87747329	1		0	0		2024-04-08
OCESN17500F3173160:2024-04-08T00:39:33Z	06:19:00	06:20:00	StopPoint:OCETrain TER-87761759	2		0	0		2024-04-08
OCESN17500F3173160:2024-04-08T00:39:33Z	06:29:00	06:30:00	StopPoint:OCETrain TER-87761726	3		0	0		2024-04-08
OCESN17500F3173160:2024-04-08T00:39:33Z	06:37:00	06:39:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-08
OCESN17500F3173160:2024-04-08T00:39:33Z	06:56:00	06:58:00	StopPoint:OCETrain TER-87761650	5		0	0		2024-04-08
OCESN17500F3173160:2024-04-08T00:39:33Z	07:04:00	07:07:00	StopPoint:OCETrain TER-87763029	6		0	0		2024-04-08
OCESN17500F3173160:2024-04-08T00:39:33Z	07:15:00	07:15:00	StopPoint:OCETrain TER-87761007	7		1	0		2024-04-08
OCESN17500F3211091:2024-04-08T00:39:33Z	06:01:00	06:01:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-08
OCESN17500F3211091:2024-04-08T00:39:33Z	06:12:00	06:13:00	StopPoint:OCETrain TER-87747329	1		0	0		2024-04-08
OCESN17500F3211091:2024-04-08T00:39:33Z	06:19:00	06:20:00	StopPoint:OCETrain TER-87761759	2		0	0		2024-04-08
OCESN17500F3211091:2024-04-08T00:39:33Z	06:29:00	06:30:00	StopPoint:OCETrain TER-87761726	3		0	0		2024-04-08
OCESN17500F3211091:2024-04-08T00:39:33Z	06:37:00	06:39:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-08
OCESN17500F3211091:2024-04-08T00:39:33Z	06:56:00	06:58:00	StopPoint:OCETrain TER-87761650	5		0	0		2024-04-08
OCESN17500F3211091:2024-04-08T00:39:33Z	07:04:00	07:07:00	StopPoint:OCETrain TER-87763029	6		0	0		2024-04-08
OCESN17500F3211091:2024-04-08T00:39:33Z	07:15:00	07:15:00	StopPoint:OCETrain TER-87761007	7		1	0		2024-04-08
OCESN17500F3213363:2024-04-08T00:39:33Z	06:01:00	06:01:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-08
OCESN17500F3213363:2024-04-08T00:39:33Z	06:12:00	06:13:00	StopPoint:OCETrain TER-87747329	1		0	0		2024-04-08
OCESN17500F3213363:2024-04-08T00:39:33Z	06:19:00	06:20:00	StopPoint:OCETrain TER-87761759	2		0	0		2024-04-08
OCESN17500F3213363:2024-04-08T00:39:33Z	06:29:00	06:30:00	StopPoint:OCETrain TER-87761726	3		0	0		2024-04-08
OCESN17500F3213363:2024-04-08T00:39:33Z	06:37:00	06:39:00	StopPoint:OCETrain TER-87761718	4		0	0		2024-04-08
OCESN17500F3213363:2024-04-08T00:39:33Z	06:56:00	06:58:00	StopPoint:OCETrain TER-87761650	5		0	0		2024-04-08
OCESN17500F3213363:2024-04-08T00:39:33Z	07:04:00	07:07:00	StopPoint:OCETrain TER-87763029	6		0	0		2024-04-08
OCESN17500F3213363:2024-04-08T00:39:33Z	07:15:00	07:15:00	StopPoint:OCETrain TER-87761007	7		1	0		2024-04-08
OCESN17503F3173798:2024-04-08T00:39:33Z	05:40:00	05:40:00	StopPoint:OCETrain TER-87741009	0		0	1		2024-04-08
OCESN17503F3173798:2024-04-08T00:39:33Z	05:49:00	05:50:00	StopPoint:OCETrain TER-87741181	1		0	0		2024-04-08
OCESN17503F3173798:2024-04-08T00:39:33Z	05:57:00	05:58:00	StopPoint:OCETrain TER-87747493	2		0	0		2024-04-08
OCESN17503F3173798:2024-04-08T00:39:33Z	06:17:00	06:18:00	StopPoint:OCETrain TER-87747402	3		0	0		2024-04-08
OCESN17503F3173798:2024-04-08T00:39:33Z	06:27:00	06:30:00	StopPoint:OCETrain TER-87747006	4		0	0		2024-04-08
OCESN17503F3173798:2024-04-08T00:39:33Z	06:41:00	06:43:00	StopPoint:OCETrain TER-87747329	5		0	0		2024-04-08
OCESN17503F3173798:2024-04-08T00:39:33Z	06:48:00	06:50:00	StopPoint:OCETrain TER-87761759	6		0	0		2024-04-08
OCESN17503F3173798:2024-04-08T00:39:33Z	07:03:00	07:05:00	StopPoint:OCETrain TER-87761718	7		0	0		2024-04-08
OCESN17503F3173798:2024-04-08T00:39:33Z	07:13:00	07:14:00	StopPoint:OCETrain TER-87761684	8		0	0		2024-04-08
OCESN17503F3173798:2024-04-08T00:39:33Z	07:25:00	07:27:00	StopPoint:OCETrain TER-87761650	9		0	0		2024-04-08
OCESN17503F3173798:2024-04-08T00:39:33Z	07:33:00	07:35:00	StopPoint:OCETrain TER-87763029	10		0	0		2024-04-08
OCESN17503F3173798:2024-04-08T00:39:33Z	07:43:00	07:43:00	StopPoint:OCETrain TER-87761007	11		1	0		2024-04-08
OCESN17503F3201645:2024-04-08T00:39:33Z	05:40:00	05:40:00	StopPoint:OCETrain TER-87741009	0		0	1		2024-04-08
OCESN17503F3201645:2024-04-08T00:39:33Z	05:49:00	05:50:00	StopPoint:OCETrain TER-87741181	1		0	0		2024-04-08
OCESN17503F3201645:2024-04-08T00:39:33Z	05:57:00	05:58:00	StopPoint:OCETrain TER-87747493	2		0	0		2024-04-08
OCESN17503F3201645:2024-04-08T00:39:33Z	06:17:00	06:18:00	StopPoint:OCETrain TER-87747402	3		0	0		2024-04-08
OCESN17503F3201645:2024-04-08T00:39:33Z	06:27:00	06:30:00	StopPoint:OCETrain TER-87747006	4		0	0		2024-04-08
OCESN17503F3201645:2024-04-08T00:39:33Z	06:41:00	06:43:00	StopPoint:OCETrain TER-87747329	5		0	0		2024-04-08
OCESN17503F3201645:2024-04-08T00:39:33Z	06:48:00	06:50:00	StopPoint:OCETrain TER-87761759	6		0	0		2024-04-08
OCESN17503F3201645:2024-04-08T00:39:33Z	07:03:00	07:05:00	StopPoint:OCETrain TER-87761718	7		0	0		2024-04-08
OCESN17503F3201645:2024-04-08T00:39:33Z	07:13:00	07:14:00	StopPoint:OCETrain TER-87761684	8		0	0		2024-04-08
OCESN17503F3201645:2024-04-08T00:39:33Z	07:25:00	07:27:00	StopPoint:OCETrain TER-87761650	9		0	0		2024-04-08
OCESN17503F3201645:2024-04-08T00:39:33Z	07:33:00	07:35:00	StopPoint:OCETrain TER-87763029	10		0	0		2024-04-08
OCESN17503F3201645:2024-04-08T00:39:33Z	07:43:00	07:43:00	StopPoint:OCETrain TER-87761007	11		1	0		2024-04-08
OCESN17503F3213894:2024-04-08T00:39:33Z	05:40:00	05:40:00	StopPoint:OCETrain TER-87741009	0		0	1		2024-04-08
OCESN17503F3213894:2024-04-08T00:39:33Z	05:49:00	05:50:00	StopPoint:OCETrain TER-87741181	1		0	0		2024-04-08
OCESN17503F3213894:2024-04-08T00:39:33Z	05:57:00	05:58:00	StopPoint:OCETrain TER-87747493	2		0	0		2024-04-08
OCESN17503F3213894:2024-04-08T00:39:33Z	06:17:00	06:18:00	StopPoint:OCETrain TER-87747402	3		0	0		2024-04-08
OCESN17503F3213894:2024-04-08T00:39:33Z	06:27:00	06:30:00	StopPoint:OCETrain TER-87747006	4		0	0		2024-04-08
OCESN17503F3213894:2024-04-08T00:39:33Z	06:41:00	06:43:00	StopPoint:OCETrain TER-87747329	5		0	0		2024-04-08
OCESN17503F3213894:2024-04-08T00:39:33Z	06:48:00	06:50:00	StopPoint:OCETrain TER-87761759	6		0	0		2024-04-08
OCESN17503F3213894:2024-04-08T00:39:33Z	07:03:00	07:05:00	StopPoint:OCETrain TER-87761718	7		0	0		2024-04-08
OCESN17503F3213894:2024-04-08T00:39:33Z	07:13:00	07:14:00	StopPoint:OCETrain TER-87761684	8		0	0		2024-04-08
OCESN17503F3213894:2024-04-08T00:39:33Z	07:25:00	07:27:00	StopPoint:OCETrain TER-87761650	9		0	0		2024-04-08
OCESN17503F3213894:2024-04-08T00:39:33Z	07:33:00	07:35:00	StopPoint:OCETrain TER-87763029	10		0	0		2024-04-08
OCESN17503F3213894:2024-04-08T00:39:33Z	07:43:00	07:43:00	StopPoint:OCETrain TER-87761007	11		1	0		2024-04-08
OCESN17504F3169754:2024-04-08T00:39:33Z	07:10:00	07:10:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-08
OCESN17504F3169754:2024-04-08T00:39:33Z	07:36:00	07:38:00	StopPoint:OCETrain TER-87761718	1		0	0		2024-04-08
OCESN17504F3169754:2024-04-08T00:39:33Z	07:57:00	07:58:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-08
OCESN17504F3169754:2024-04-08T00:39:33Z	08:05:00	08:07:00	StopPoint:OCETrain TER-87763029	3		0	0		2024-04-08
OCESN17504F3169754:2024-04-08T00:39:33Z	08:14:00	08:14:00	StopPoint:OCETrain TER-87761007	4		1	0		2024-04-08
OCESN17504F3211301:2024-04-08T00:39:33Z	07:10:00	07:10:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-08
OCESN17504F3211301:2024-04-08T00:39:33Z	07:36:00	07:38:00	StopPoint:OCETrain TER-87761718	1		0	0		2024-04-08
OCESN17504F3211301:2024-04-08T00:39:33Z	07:57:00	07:58:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-08
OCESN17504F3211301:2024-04-08T00:39:33Z	08:05:00	08:07:00	StopPoint:OCETrain TER-87763029	3		0	0		2024-04-08
OCESN17504F3211301:2024-04-08T00:39:33Z	08:14:00	08:14:00	StopPoint:OCETrain TER-87761007	4		1	0		2024-04-08
OCESN17504F3214024:2024-04-08T00:39:33Z	07:10:00	07:10:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-08
OCESN17504F3214024:2024-04-08T00:39:33Z	07:36:00	07:38:00	StopPoint:OCETrain TER-87761718	1		0	0		2024-04-08
OCESN17504F3214024:2024-04-08T00:39:33Z	07:57:00	07:58:00	StopPoint:OCETrain TER-87761650	2		0	0		2024-04-08
OCESN17504F3214024:2024-04-08T00:39:33Z	08:05:00	08:07:00	StopPoint:OCETrain TER-87763029	3		0	0		2024-04-08
OCESN17504F3214024:2024-04-08T00:39:33Z	08:14:00	08:14:00	StopPoint:OCETrain TER-87761007	4		1	0		2024-04-08
OCESN17506F3123193:2024-04-08T00:39:33Z	07:30:00	07:30:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-08
OCESN17506F3123193:2024-04-08T00:39:33Z	07:41:00	07:43:00	StopPoint:OCETrain TER-87747329	1		0	0		2024-04-08
OCESN17506F3123193:2024-04-08T00:39:33Z	07:48:00	07:50:00	StopPoint:OCETrain TER-87761759	2		0	0		2024-04-08
OCESN17506F3123193:2024-04-08T00:39:33Z	08:03:00	08:05:00	StopPoint:OCETrain TER-87761718	3		0	0		2024-04-08
OCESN17506F3123193:2024-04-08T00:39:33Z	08:13:00	08:14:00	StopPoint:OCETrain TER-87761684	4		0	0		2024-04-08
OCESN17506F3123193:2024-04-08T00:39:33Z	08:25:00	08:27:00	StopPoint:OCETrain TER-87761650	5		0	0		2024-04-08
OCESN17506F3123193:2024-04-08T00:39:33Z	08:33:00	08:35:00	StopPoint:OCETrain TER-87763029	6		0	0		2024-04-08
OCESN17506F3123193:2024-04-08T00:39:33Z	08:43:00	08:43:00	StopPoint:OCETrain TER-87761007	7		1	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	05:43:00	05:43:00	StopPoint:OCETrain TER-87746008	0		0	1		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	05:59:00	06:01:00	StopPoint:OCETrain TER-87746149	1		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	06:08:00	06:10:00	StopPoint:OCETrain TER-87746115	2		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	06:16:00	06:18:00	StopPoint:OCETrain TER-87746107	3		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	06:23:00	06:26:00	StopPoint:OCETrain TER-87741132	4		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	06:37:00	06:40:00	StopPoint:OCETrain TER-87741009	5		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	06:49:00	06:50:00	StopPoint:OCETrain TER-87741181	6		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	06:57:00	06:58:00	StopPoint:OCETrain TER-87747493	7		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	07:17:00	07:18:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	07:27:00	07:30:00	StopPoint:OCETrain TER-87747006	9		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	07:41:00	07:43:00	StopPoint:OCETrain TER-87747329	10		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	07:48:00	07:50:00	StopPoint:OCETrain TER-87761759	11		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	08:03:00	08:05:00	StopPoint:OCETrain TER-87761718	12		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	08:13:00	08:14:00	StopPoint:OCETrain TER-87761684	13		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	08:25:00	08:27:00	StopPoint:OCETrain TER-87761650	14		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	08:33:00	08:35:00	StopPoint:OCETrain TER-87763029	15		0	0		2024-04-08
OCESN17506F3169477:2024-04-08T00:39:33Z	08:43:00	08:43:00	StopPoint:OCETrain TER-87761007	16		1	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	05:43:00	05:43:00	StopPoint:OCETrain TER-87746008	0		0	1		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	05:59:00	06:01:00	StopPoint:OCETrain TER-87746149	1		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	06:08:00	06:10:00	StopPoint:OCETrain TER-87746115	2		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	06:16:00	06:18:00	StopPoint:OCETrain TER-87746107	3		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	06:23:00	06:26:00	StopPoint:OCETrain TER-87741132	4		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	06:37:00	06:40:00	StopPoint:OCETrain TER-87741009	5		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	06:49:00	06:50:00	StopPoint:OCETrain TER-87741181	6		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	06:57:00	06:58:00	StopPoint:OCETrain TER-87747493	7		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	07:17:00	07:18:00	StopPoint:OCETrain TER-87747402	8		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	07:27:00	07:30:00	StopPoint:OCETrain TER-87747006	9		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	07:41:00	07:43:00	StopPoint:OCETrain TER-87747329	10		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	07:48:00	07:50:00	StopPoint:OCETrain TER-87761759	11		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	08:03:00	08:05:00	StopPoint:OCETrain TER-87761718	12		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	08:13:00	08:14:00	StopPoint:OCETrain TER-87761684	13		0	0		2024-04-08
OCESN17506F3201368:2024-04-08T00:39:33Z	08:25:00	08:27:00	StopPoint:OCETrain TER-87761650	14		0	0		2024-04-08
