trip_id	arrival_time	departure_time	stop_id	stop_sequence	stop_headsign	pickup_type	drop_off_type	shape_dist_traveled	date
OCESN17553F3211453:2024-04-07T00:48:09Z	07:20:00	07:23:00	StopPoint:OCETrain TER-87741009	4		0	0		2024-04-07
OCESN17553F3211453:2024-04-07T00:48:09Z	07:33:00	07:36:00	StopPoint:OCETrain TER-87741132	5		0	0		2024-04-07
OCESN17553F3211453:2024-04-07T00:48:09Z	07:40:00	07:42:00	StopPoint:OCETrain TER-87746107	6		0	0		2024-04-07
OCESN17553F3211453:2024-04-07T00:48:09Z	07:48:00	07:50:00	StopPoint:OCETrain TER-87746115	7		0	0		2024-04-07
OCESN17553F3211453:2024-04-07T00:48:09Z	07:58:00	07:59:00	StopPoint:OCETrain TER-87746149	8		0	0		2024-04-07
OCESN17553F3211453:2024-04-07T00:48:09Z	08:15:00	08:15:00	StopPoint:OCETrain TER-87746008	9		1	0		2024-04-07
OCESN17553F3214611:2024-04-07T00:48:09Z	06:33:00	06:33:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-07
OCESN17553F3214611:2024-04-07T00:48:09Z	06:41:00	06:43:00	StopPoint:OCETrain TER-87747402	1		0	0		2024-04-07
OCESN17553F3214611:2024-04-07T00:48:09Z	07:01:00	07:02:00	StopPoint:OCETrain TER-87747493	2		0	0		2024-04-07
OCESN17553F3214611:2024-04-07T00:48:09Z	07:08:00	07:10:00	StopPoint:OCETrain TER-87741181	3		0	0		2024-04-07
OCESN17553F3214611:2024-04-07T00:48:09Z	07:20:00	07:23:00	StopPoint:OCETrain TER-87741009	4		0	0		2024-04-07
OCESN17553F3214611:2024-04-07T00:48:09Z	07:33:00	07:36:00	StopPoint:OCETrain TER-87741132	5		0	0		2024-04-07
OCESN17553F3214611:2024-04-07T00:48:09Z	07:40:00	07:42:00	StopPoint:OCETrain TER-87746107	6		0	0		2024-04-07
OCESN17553F3214611:2024-04-07T00:48:09Z	07:48:00	07:50:00	StopPoint:OCETrain TER-87746115	7		0	0		2024-04-07
OCESN17553F3214611:2024-04-07T00:48:09Z	07:58:00	07:59:00	StopPoint:OCETrain TER-87746149	8		0	0		2024-04-07
OCESN17553F3214611:2024-04-07T00:48:09Z	08:15:00	08:15:00	StopPoint:OCETrain TER-87746008	9		1	0		2024-04-07
OCESN17554F3162944:2024-04-07T00:48:09Z	07:33:00	07:33:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-07
OCESN17554F3162944:2024-04-07T00:48:09Z	07:41:00	07:43:00	StopPoint:OCETrain TER-87747402	1		0	0		2024-04-07
OCESN17554F3162944:2024-04-07T00:48:09Z	08:01:00	08:02:00	StopPoint:OCETrain TER-87747493	2		0	0		2024-04-07
OCESN17554F3162944:2024-04-07T00:48:09Z	08:08:00	08:10:00	StopPoint:OCETrain TER-87741181	3		0	0		2024-04-07
OCESN17554F3162944:2024-04-07T00:48:09Z	08:19:00	08:22:00	StopPoint:OCETrain TER-87741009	4		0	0		2024-04-07
OCESN17554F3162944:2024-04-07T00:48:09Z	08:33:00	08:35:00	StopPoint:OCETrain TER-87741132	5		0	0		2024-04-07
OCESN17554F3162944:2024-04-07T00:48:09Z	08:39:00	08:41:00	StopPoint:OCETrain TER-87746107	6		0	0		2024-04-07
OCESN17554F3162944:2024-04-07T00:48:09Z	08:47:00	08:51:00	StopPoint:OCETrain TER-87746115	7		0	0		2024-04-07
OCESN17554F3162944:2024-04-07T00:48:09Z	08:58:00	08:59:00	StopPoint:OCETrain TER-87746149	8		0	0		2024-04-07
OCESN17554F3162944:2024-04-07T00:48:09Z	09:15:00	09:15:00	StopPoint:OCETrain TER-87746008	9		1	0		2024-04-07
OCESN17573F3200803:2024-04-07T00:48:09Z	12:33:00	12:33:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-07
OCESN17573F3200803:2024-04-07T00:48:09Z	12:42:00	12:43:00	StopPoint:OCETrain TER-87747402	1		0	0		2024-04-07
OCESN17573F3200803:2024-04-07T00:48:09Z	13:01:00	13:03:00	StopPoint:OCETrain TER-87747493	2		0	0		2024-04-07
OCESN17573F3200803:2024-04-07T00:48:09Z	13:09:00	13:10:00	StopPoint:OCETrain TER-87741181	3		0	0		2024-04-07
OCESN17573F3200803:2024-04-07T00:48:09Z	13:19:00	13:22:00	StopPoint:OCETrain TER-87741009	4		0	0		2024-04-07
OCESN17573F3200803:2024-04-07T00:48:09Z	13:33:00	13:35:00	StopPoint:OCETrain TER-87741132	5		0	0		2024-04-07
OCESN17573F3200803:2024-04-07T00:48:09Z	13:40:00	13:42:00	StopPoint:OCETrain TER-87746107	6		0	0		2024-04-07
OCESN17573F3200803:2024-04-07T00:48:09Z	13:49:00	13:51:00	StopPoint:OCETrain TER-87746115	7		0	0		2024-04-07
OCESN17573F3200803:2024-04-07T00:48:09Z	13:58:00	14:00:00	StopPoint:OCETrain TER-87746149	8		0	0		2024-04-07
OCESN17573F3200803:2024-04-07T00:48:09Z	14:17:00	14:17:00	StopPoint:OCETrain TER-87746008	9		1	0		2024-04-07
OCESN17573F3200804:2024-04-07T00:48:09Z	12:33:00	12:33:00	StopPoint:OCETrain TER-87747006	0		0	1		2024-04-07
OCESN17573F3200804:2024-04-07T00:48:09Z	12:42:00	12:43:00	StopPoint:OCETrain TER-87747402	1		0	0		2024-04-07
OCESN17573F3200804:2024-04-07T00:48:09Z	13:01:00	13:03:00	StopPoint:OCETrain TER-87747493	2		0	0		2024-04-07
OCESN17573F3200804:2024-04-07T00:48:09Z	13:09:00	13:10:00	StopPoint:OCETrain TER-87741181	3		0	0		2024-04-07
OCESN17573F3200804:2024-04-07T00:48:09Z	13:19:00	13:22:00	StopPoint:OCETrain TER-87741009	4		0	0		2024-04-07
OCESN17573F3200804:2024-04-07T00:48:09Z	13:33:00	13:35:00	StopPoint:OCETrain TER-87741132	5		0	0		2024-04-07
OCESN17573F3200804:2024-04-07T00:48:09Z	13:40:00	13:42:00	StopPoint:OCETrain TER-87746107	6		0	0		2024-04-07
OCESN17573F3200804:2024-04-07T00:48:09Z	13:49:00	13:51:00	StopPoint:OCETrain TER-87746115	7		0	0		2024-04-07
OCESN17573F3200804:2024-04-07T00:48:09Z	13:58:00	14:00:00	StopPoint:OCETrain TER-87746149	8		0	0		2024-04-07
OCESN17573F3200804:2024-04-07T00:48:09Z	14:17:00	14:17:00	StopPoint:OCETrain TER-87746008	9		1	0		2024-04-07
OCESN17754F2766080:2024-04-07T00:48:09Z	07:17:00	07:17:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-07
OCESN17754F2766080:2024-04-07T00:48:09Z	07:30:00	07:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-07
OCESN17754F2766080:2024-04-07T00:48:09Z	07:40:00	07:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-07
OCESN17754F2766080:2024-04-07T00:48:09Z	07:50:00	07:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-07
OCESN17756F3023332:2024-04-07T00:48:09Z	09:18:00	09:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-07
OCESN17756F3023332:2024-04-07T00:48:09Z	09:30:00	09:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-07
OCESN17756F3023332:2024-04-07T00:48:09Z	09:40:00	09:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-07
OCESN17756F3023332:2024-04-07T00:48:09Z	09:50:00	09:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-07
OCESN17758F2832631:2024-04-07T00:48:09Z	11:18:00	11:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-07
OCESN17758F2832631:2024-04-07T00:48:09Z	11:30:00	11:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-07
OCESN17758F2832631:2024-04-07T00:48:09Z	11:40:00	11:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-07
OCESN17758F2832631:2024-04-07T00:48:09Z	11:50:00	11:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-07
OCESN17762F2477262:2024-04-07T00:48:09Z	15:18:00	15:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-07
OCESN17762F2477262:2024-04-07T00:48:09Z	15:30:00	15:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-07
OCESN17762F2477262:2024-04-07T00:48:09Z	15:40:00	15:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-07
OCESN17762F2477262:2024-04-07T00:48:09Z	15:50:00	15:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-07
OCESN17764F2924102:2024-04-07T00:48:09Z	17:18:00	17:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-07
OCESN17764F2924102:2024-04-07T00:48:09Z	17:30:00	17:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-07
OCESN17764F2924102:2024-04-07T00:48:09Z	17:40:00	17:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-07
OCESN17764F2924102:2024-04-07T00:48:09Z	17:50:00	17:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-07
OCESN17767F2768137:2024-04-07T00:48:09Z	10:08:00	10:09:00	StopPoint:OCETrain TER-87721357	6		0	0		2024-04-07
OCESN17767F2768137:2024-04-07T00:48:09Z	10:17:00	10:20:00	StopPoint:OCETrain TER-87721332	7		0	0		2024-04-07
OCESN17767F2768137:2024-04-07T00:48:09Z	10:27:00	10:29:00	StopPoint:OCETrain TER-87721282	8		0	0		2024-04-07
OCESN17767F2768137:2024-04-07T00:48:09Z	10:43:00	10:43:00	StopPoint:OCETrain TER-87723197	9		1	0		2024-04-07
OCESN17769F2637262:2024-04-07T00:48:09Z	12:08:00	12:09:00	StopPoint:OCETrain TER-87721357	15		0	0		2024-04-07
OCESN17769F2637262:2024-04-07T00:48:09Z	12:17:00	12:20:00	StopPoint:OCETrain TER-87721332	16		0	0		2024-04-07
OCESN17769F2637262:2024-04-07T00:48:09Z	12:27:00	12:29:00	StopPoint:OCETrain TER-87721282	17		0	0		2024-04-07
OCESN17769F2637262:2024-04-07T00:48:09Z	12:42:00	12:42:00	StopPoint:OCETrain TER-87723197	18		1	0		2024-04-07
OCESN17771F2483037:2024-04-07T00:48:09Z	14:08:00	14:09:00	StopPoint:OCETrain TER-87721357	6		0	0		2024-04-07
OCESN17771F2483037:2024-04-07T00:48:09Z	14:17:00	14:20:00	StopPoint:OCETrain TER-87721332	7		0	0		2024-04-07
OCESN17771F2483037:2024-04-07T00:48:09Z	14:27:00	14:29:00	StopPoint:OCETrain TER-87721282	8		0	0		2024-04-07
OCESN17771F2483037:2024-04-07T00:48:09Z	14:42:00	14:42:00	StopPoint:OCETrain TER-87723197	9		1	0		2024-04-07
OCESN17773F3016523:2024-04-07T00:48:09Z	16:08:00	16:09:00	StopPoint:OCETrain TER-87721357	6		0	0		2024-04-07
OCESN17773F3016523:2024-04-07T00:48:09Z	16:17:00	16:20:00	StopPoint:OCETrain TER-87721332	7		0	0		2024-04-07
OCESN17773F3016523:2024-04-07T00:48:09Z	16:27:00	16:29:00	StopPoint:OCETrain TER-87721282	8		0	0		2024-04-07
OCESN17773F3016523:2024-04-07T00:48:09Z	16:42:00	16:42:00	StopPoint:OCETrain TER-87723197	9		1	0		2024-04-07
OCESN17775F3018357:2024-04-07T00:48:09Z	18:08:00	18:09:00	StopPoint:OCETrain TER-87721357	15		0	0		2024-04-07
OCESN17775F3018357:2024-04-07T00:48:09Z	18:17:00	18:20:00	StopPoint:OCETrain TER-87721332	16		0	0		2024-04-07
OCESN17775F3018357:2024-04-07T00:48:09Z	18:27:00	18:29:00	StopPoint:OCETrain TER-87721282	17		0	0		2024-04-07
OCESN17775F3018357:2024-04-07T00:48:09Z	18:42:00	18:42:00	StopPoint:OCETrain TER-87723197	18		1	0		2024-04-07
OCESN17777F3061368:2024-04-07T00:48:09Z	20:08:00	20:09:00	StopPoint:OCETrain TER-87721357	15		0	0		2024-04-07
OCESN17777F3061368:2024-04-07T00:48:09Z	20:17:00	20:20:00	StopPoint:OCETrain TER-87721332	16		0	0		2024-04-07
OCESN17777F3061368:2024-04-07T00:48:09Z	20:27:00	20:29:00	StopPoint:OCETrain TER-87721282	17		0	0		2024-04-07
OCESN17777F3061368:2024-04-07T00:48:09Z	20:42:00	20:42:00	StopPoint:OCETrain TER-87723197	18		1	0		2024-04-07
OCESN17779F2799998:2024-04-07T00:48:09Z	22:08:00	22:09:00	StopPoint:OCETrain TER-87721357	15		0	0		2024-04-07
OCESN17779F2799998:2024-04-07T00:48:09Z	22:17:00	22:20:00	StopPoint:OCETrain TER-87721332	16		0	0		2024-04-07
OCESN17779F2799998:2024-04-07T00:48:09Z	22:27:00	22:29:00	StopPoint:OCETrain TER-87721282	17		0	0		2024-04-07
OCESN17779F2799998:2024-04-07T00:48:09Z	22:42:00	22:42:00	StopPoint:OCETrain TER-87723197	18		1	0		2024-04-07
OCESN17800F2886445:2024-04-07T00:48:09Z	06:05:00	06:05:00	StopPoint:OCETrain TER-87722025	0		0	1		2024-04-07
OCESN17800F2886445:2024-04-07T00:48:09Z	06:13:00	06:18:00	StopPoint:OCETrain TER-87723197	1		0	0		2024-04-07
OCESN17800F2886445:2024-04-07T00:48:09Z	06:30:00	06:32:00	StopPoint:OCETrain TER-87721282	2		0	0		2024-04-07
OCESN17800F2886445:2024-04-07T00:48:09Z	06:40:00	06:42:00	StopPoint:OCETrain TER-87721332	3		0	0		2024-04-07
OCESN17800F2886445:2024-04-07T00:48:09Z	06:50:00	06:52:00	StopPoint:OCETrain TER-87721357	4		0	0		2024-04-07
OCESN17802F2481289:2024-04-07T00:48:09Z	08:18:00	08:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-07
OCESN17802F2481289:2024-04-07T00:48:09Z	08:30:00	08:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-07
OCESN17802F2481289:2024-04-07T00:48:09Z	08:40:00	08:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-07
OCESN17802F2481289:2024-04-07T00:48:09Z	08:50:00	08:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-07
OCESN17804F3093672:2024-04-07T00:48:09Z	10:18:00	10:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-07
OCESN17804F3093672:2024-04-07T00:48:09Z	10:30:00	10:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-07
OCESN17804F3093672:2024-04-07T00:48:09Z	10:40:00	10:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-07
OCESN17804F3093672:2024-04-07T00:48:09Z	10:50:00	10:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-07
OCESN17806F2792683:2024-04-07T00:48:09Z	12:18:00	12:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-07
OCESN17806F2792683:2024-04-07T00:48:09Z	12:30:00	12:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-07
OCESN17806F2792683:2024-04-07T00:48:09Z	12:40:00	12:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-07
OCESN17806F2792683:2024-04-07T00:48:09Z	12:50:00	12:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-07
OCESN17810F2773987:2024-04-07T00:48:09Z	14:16:00	14:16:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-07
OCESN17810F2773987:2024-04-07T00:48:09Z	14:30:00	14:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-07
OCESN17810F2773987:2024-04-07T00:48:09Z	14:40:00	14:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-07
OCESN17810F2773987:2024-04-07T00:48:09Z	14:50:00	14:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-07
OCESN17812F2478677:2024-04-07T00:48:09Z	16:18:00	16:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-07
OCESN17812F2478677:2024-04-07T00:48:09Z	16:30:00	16:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-07
OCESN17812F2478677:2024-04-07T00:48:09Z	16:40:00	16:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-07
OCESN17812F2478677:2024-04-07T00:48:09Z	16:50:00	16:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-07
OCESN17814F2479095:2024-04-07T00:48:09Z	18:18:00	18:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-07
OCESN17814F2479095:2024-04-07T00:48:09Z	18:30:00	18:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-07
OCESN17814F2479095:2024-04-07T00:48:09Z	18:40:00	18:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-07
OCESN17814F2479095:2024-04-07T00:48:09Z	18:50:00	18:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-07
OCESN17818F2773917:2024-04-07T00:48:09Z	20:18:00	20:18:00	StopPoint:OCETrain TER-87723197	0		0	1		2024-04-07
OCESN17818F2773917:2024-04-07T00:48:09Z	20:30:00	20:32:00	StopPoint:OCETrain TER-87721282	1		0	0		2024-04-07
OCESN17818F2773917:2024-04-07T00:48:09Z	20:40:00	20:42:00	StopPoint:OCETrain TER-87721332	2		0	0		2024-04-07
OCESN17818F2773917:2024-04-07T00:48:09Z	20:50:00	20:52:00	StopPoint:OCETrain TER-87721357	3		0	0		2024-04-07
OCESN17821F2480042:2024-04-07T00:48:09Z	07:08:00	07:09:00	StopPoint:OCETrain TER-87721357	6		0	0		2024-04-07
OCESN17821F2480042:2024-04-07T00:48:09Z	07:17:00	07:20:00	StopPoint:OCETrain TER-87721332	7		0	0		2024-04-07
OCESN17821F2480042:2024-04-07T00:48:09Z	07:27:00	07:29:00	StopPoint:OCETrain TER-87721282	8		0	0		2024-04-07
OCESN17821F2480042:2024-04-07T00:48:09Z	07:42:00	07:42:00	StopPoint:OCETrain TER-87723197	9		1	0		2024-04-07
OCESN17823F2773916:2024-04-07T00:48:09Z	08:08:00	08:09:00	StopPoint:OCETrain TER-87721357	6		0	0		2024-04-07
OCESN17823F2773916:2024-04-07T00:48:09Z	08:17:00	08:20:00	StopPoint:OCETrain TER-87721332	7		0	0		2024-04-07
OCESN17823F2773916:2024-04-07T00:48:09Z	08:27:00	08:29:00	StopPoint:OCETrain TER-87721282	8		0	0		2024-04-07
OCESN17823F2773916:2024-04-07T00:48:09Z	08:42:00	08:42:00	StopPoint:OCETrain TER-87723197	9		1	0		2024-04-07
OCESN17825F3091967:2024-04-07T00:48:09Z	09:08:00	09:09:00	StopPoint:OCETrain TER-87721357	6		0	0		2024-04-07
OCESN17825F3091967:2024-04-07T00:48:09Z	09:17:00	09:20:00	StopPoint:OCETrain TER-87721332	7		0	0		2024-04-07
OCESN17825F3091967:2024-04-07T00:48:09Z	09:27:00	09:29:00	StopPoint:OCETrain TER-87721282	8		0	0		2024-04-07
OCESN17825F3091967:2024-04-07T00:48:09Z	09:42:00	09:42:00	StopPoint:OCETrain TER-87723197	9		1	0		2024-04-07
